#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_AC170A	methylation_level_AC170B	methylation_level_AC170C	methylation_level_AC170Pp	methylation_level_AC182A	methylation_level_AC182B	methylation_level_AC182C	methylation_level_AC182Pp
NW_004797271.1	1932128	1932249	4	AC182C,AC182Pp	AC170A,AC170B,AC170Pp	0.06692913385826772	0.07589285714285714	0.02564102564102564	0.05019305019305019	0.21296296296296297	0.17886178861788618	0.27300613496932513	0.3106060606060606
NW_004797271.1	1995111	1995222	3	AC170B,AC170Pp,AC170C	AC182Pp	0.39473684210526316	0.5384615384615384	0.5918367346938775	0.59375	0.16666666666666666	0.14285714285714285	0.13114754098360656	0.1927710843373494
NW_004797271.1	2044895	2045008	5	AC182C,AC182Pp,AC182B	AC170A,AC170B,AC170Pp	0.3872549019607843	0.3837837837837838	0.41379310344827586	0.4392523364485981	0.7454545454545455	0.8311688311688312	0.798941798941799	0.7586206896551724
NW_004797271.1	2045115	2045714	41	AC182A,AC182B,AC182C,AC182Pp	AC170A,AC170B,AC170Pp,AC170C	0.013565891472868217	0.011547344110854504	0.00980392156862745	0.03287671232876712	0.725	0.7374701670644391	0.7272727272727273	0.6912878787878788
NW_004797271.1	2045847	2046114	13	AC182C,AC182Pp,AC182B,AC182A	AC170A,AC170Pp,AC170B,AC170C	0.012345679012345678	0.023255813953488372	0.0364963503649635	0.018518518518518517	0.8818181818181818	0.8411214953271028	0.8348623853211009	0.7659574468085106
NW_004797271.1	2049231	2049543	10	AC182B,AC182Pp,AC182A	AC170A,AC170B,AC170Pp	0.0056179775280898875	0.0	0.02040816326530612	0.01744186046511628	0.3442622950819672	0.4090909090909091	0.2809917355371901	0.3726937269372694
NW_004797271.1	2049658	2049716	3	AC182B,AC182C	AC170A,AC170B	0.0	0.0	0.0	0.015625	0.34	0.3626373626373626	0.4444444444444444	0.29333333333333333
NW_004797271.1	2049838	2049890	4	AC182C		0.00909090909090909	0.014492753623188406	0.0	0.0	0.3	0.2564102564102564	0.47959183673469385	0.26229508196721313
NW_004797271.1	2051601	2051697	5	AC170B,AC170C	AC182C	0.5989583333333334	0.6397849462365591	0.6927710843373494	NA	0.3179190751445087	0.3076923076923077	0.2289156626506024	0.2978723404255319
NW_004797271.1	2051935	2052063	6	AC170A,AC170C,AC170B	AC182Pp,AC182B,AC182C	0.673728813559322	0.8111111111111111	0.7307692307692307	0.7265625	0.3813559322033898	0.31225296442687744	0.3223684210526316	0.3532934131736527
NW_004797271.1	2080919	2081021	3	AC170A,AC170Pp		0.3770491803278688	0.3111111111111111	0.17142857142857143	0.4897959183673469	0.02040816326530612	0.015151515151515152	0.029850746268656716	0.0
NW_004797271.1	2082792	2082878	12	AC170B,AC170A,AC170C,AC170Pp	AC182B,AC182C,AC182Pp	0.31862745098039214	0.4	0.42346938775510207	0.37383177570093457	0.0047169811320754715	0.012618296529968454	0.0044444444444444444	0.007352941176470588
NW_004797271.1	2108872	2108965	4	AC170B	AC182Pp	0.7819548872180451	0.8318181818181818	0.7945205479452054	0.6864406779661016	0.5	0.6627906976744186	0.5198019801980198	0.45454545454545453
NW_004797271.1	2282990	2283093	5	AC182B,AC182Pp	AC170A	0.0	0.0	0.0	0.0	0.304	0.5149253731343284	0.1965065502183406	0.45454545454545453
NW_004797271.1	2283691	2283706	4	AC182A,AC182Pp	AC170B	0.0125	0.0	0.019230769230769232	0.0	0.5066666666666667	0.4264705882352941	0.29591836734693877	0.4344262295081967
NW_004797271.1	2284451	2284517	4	AC182C	AC170Pp	0.0	0.0	0.018867924528301886	0.0	0.2753623188405797	0.3620689655172414	0.3761467889908257	0.26666666666666666
NW_004797271.1	2286196	2286296	3	AC182A,AC182C	AC170Pp	0.0	0.011764705882352941	0.0	0.011111111111111112	0.34328358208955223	0.2716049382716049	0.41379310344827586	0.15730337078651685
NW_004797271.1	2317317	2317337	3	AC170A,AC170B,AC170Pp	AC182B,AC182C,AC182Pp	0.7352941176470589	0.9285714285714286	0.5	0.6862745098039216	NA	0.17307692307692307	0.18181818181818182	0.16071428571428573
NW_004797271.1	2318182	2318240	4	AC182B,AC182C,AC182Pp,AC182A	AC170A,AC170B,AC170C,AC170Pp	0.0	0.0	0.0	0.03225806451612903	0.4772727272727273	0.42990654205607476	0.5060975609756098	0.4666666666666667
NW_004797271.1	2503654	2503893	7	AC170A,AC170B,AC170C,AC170Pp	AC182C,AC182Pp,AC182B,AC182A	0.16786617389612915	0.1563393708293613	0.14953271028037382	0.14049586776859505	0.060503251342946	0.07650153441473038	0.07448546226723293	0.0625
NW_004797271.1	2510346	2510830	18	AC170A,AC170B,AC170C,AC170Pp	AC182C,AC182Pp,AC182A,AC182B	0.29183821748607414	0.324656332260895	0.30811265237494745	0.3187702265372168	0.1488725889703885	0.1693873224507102	0.18201284796573874	0.15410418310970797
NW_004797271.1	2511529	2511761	14	AC170A,AC170B,AC170C,AC170Pp	AC182Pp,AC182A,AC182C	0.40498154981549817	0.4464579901153213	0.43437945791726107	0.4072131147540984	0.2235459004905396	0.28117283950617283	0.24839311631764463	0.206071076011846
NW_004797271.1	2512696	2512746	4	AC170A,AC170B,AC170C	AC182B,AC182Pp	0.37815126050420167	0.37216828478964403	0.41140215716486905	0.31690140845070425	0.24257425742574257	0.22915601023017904	0.2496274217585693	0.22894736842105262
NW_004797271.1	2513512	2513565	9	AC170Pp,AC170A,AC170C,AC170B	AC182A,AC182Pp,AC182B,AC182C	0.4514646754738656	0.4654346338124572	0.4783427495291902	0.5143884892086331	0.1790633608815427	0.2679307502061006	0.29979879275653926	0.21246707638279191
NW_004797271.1	2513671	2513744	5	AC170B,AC170C,AC170Pp	AC182A,AC182Pp,AC182B	0.4121212121212121	0.46710526315789475	0.42745098039215684	0.42162162162162165	0.1274131274131274	0.21951219512195122	0.24361948955916474	0.1522491349480969
NW_004797271.1	2514379	2514461	6	AC170Pp,AC170C,AC182C	AC182A,AC182Pp	0.46314164415283676	0.4902705268153773	0.5142011834319526	0.509011469142545	0.3780454421023816	0.46001083228019496	0.47138843708413425	0.4052839683680805
NW_004797271.1	2516169	2516384	8	AC170B,AC170Pp,AC170C	AC182A,AC182B,AC182Pp,AC182C	0.36359315589353614	0.49269311064718163	0.46781504986400724	0.42695883134130147	0.22504892367906065	0.28226415094339624	0.3076923076923077	0.26144200626959246
NW_004797271.1	2517748	2517869	6	AC170B,AC170C,AC170A	AC182C,AC182B,AC182Pp	0.1420059582919563	0.16866666666666666	0.16573556797020483	0.14388489208633093	0.06719817767653759	0.07008964955175224	0.057794273594909865	0.05930807248764415
NW_004797271.1	2519523	2519535	3	AC170B,AC170C	AC182C,AC182Pp,AC182A,AC182B	0.3832752613240418	0.48307692307692307	0.539906103286385	0.4497991967871486	0.125	0.19491525423728814	0.11971830985915492	0.10869565217391304
NW_004797271.1	2535159	2535165	3	AC170A,AC170B	AC182A,AC182Pp	0.18816388467374812	0.26383763837638374	0.20098039215686275	0.18975332068311196	0.0728862973760933	0.12407282535401214	0.12428497139885596	0.08544303797468354
NW_004797271.1	2535198	2535335	8	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182Pp	0.21554315156719622	0.2826217678893566	0.25368938861560086	0.23239012642986154	0.13413785100951497	0.16373681567051732	0.18118511015446948	0.1336881148201903
NW_004797271.1	2535509	2535914	21	AC170A,AC170B,AC170C,AC170Pp,AC182B	AC182Pp,AC182A,AC182C	0.23874256584536957	0.3202013569708908	0.2602286401925391	0.27558649136375357	0.15206727400140155	0.1949677963040992	0.1967343336275375	0.1498349465674481
NW_004797271.1	2537159	2537200	4	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182B,AC182C,AC182Pp	0.3096707818930041	0.28550512445095166	0.27071823204419887	0.30246913580246915	0.0675219446320054	0.10321576763485477	0.09428327645051195	0.08614426569797613
NW_004797271.1	2537354	2538762	75	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182B,AC182C,AC182Pp	0.26499118165784835	0.29780416230984585	0.2908686399690462	0.26455566905005107	0.11447467798893629	0.129045754759272	0.13599671169062488	0.1204421275646744
NW_004797271.1	2538892	2538948	6	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182C,AC182Pp	0.2723535457348407	0.33109619686800895	0.36731634182908546	0.26560587515299877	0.09605185621685328	0.13964757709251102	0.12382682409930366	0.10161480897991335
NW_004797271.1	2540166	2540207	4	AC170B,AC170C	AC182C,AC182Pp	0.1699421965317919	0.20629820051413883	0.19685767097966728	0.17732962447844228	0.10187353629976581	0.10694183864915573	0.10445580715850986	0.09622641509433963
NW_004797271.1	2541009	2541214	9	AC170B,AC170Pp,AC170C	AC182A,AC182Pp	0.2968684759916493	0.35997882477501325	0.3357264957264957	0.33638025594149906	0.16630785791173305	0.24775985663082437	0.25	0.20486891385767791
NW_004797271.1	2541716	2542010	13	AC170B,AC170C,AC170A	AC182A,AC182C,AC182Pp,AC182B	0.29933481152993346	0.35517241379310344	0.3345574733749541	0.29138972809667674	0.17221791892589725	0.21690620272314676	0.2080722716013405	0.15691202872531418
NW_004797271.1	2542282	2542357	6	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182B,AC182C,AC182Pp	0.25591634562465604	0.24841571609632446	0.24601910828025478	0.24002751031636863	0.08722958827634333	0.09497716894977169	0.09217081850533808	0.08770457406630298
NW_004797271.1	2543472	2543886	27	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182Pp,AC182C,AC182B	0.18451643358706557	0.21272692769941173	0.20462715457645866	0.17832974469394033	0.05941608331910534	0.0737618545837724	0.07568058076225045	0.06300523062291964
NW_004797271.1	2545048	2545194	12	AC170B,AC170C,AC170A	AC182A,AC182C,AC182Pp,AC182B	0.11612475116124751	0.16262705238467554	0.17884130982367757	0.06612410986775177	0.002514668901927913	0.012589928057553957	0.009039010466222646	0.007495315427857589
NW_004797271.1	2545904	2546017	5	AC170A,AC170B,AC170C,AC170Pp	AC182A,AC182C,AC182Pp	0.23210831721470018	0.27611044417767105	0.22532588454376165	0.2934131736526946	0.11044776119402985	0.1132404181184669	0.11277173913043478	0.07553107789142408
NW_004797271.1	2547835	2547966	7	AC170C,AC170A,AC170B,AC170Pp	AC182A,AC182Pp,AC182C,AC182B	0.4169278996865204	0.444253859348199	0.4797219003476246	0.3981945837512538	0.228099173553719	0.3020334928229665	0.3048780487804878	0.24853801169590642
NW_004797271.1	2564051	2564117	4	AC170A,AC170B,AC170C	AC182B	0.4266666666666667	0.358974358974359	0.47058823529411764	0.19696969696969696	0.009708737864077669	0.0	0.0	0.0
NW_004797271.1	2564295	2564439	6	AC170C,AC170A		0.1513157894736842	0.09504132231404959	0.3425414364640884	0.15789473684210525	0.013574660633484163	0.004424778761061947	0.009615384615384616	0.005434782608695652
NW_004797271.1	2580412	2580422	3	AC170A,AC170B,AC170Pp	AC182Pp,AC182B,AC182C	0.6166666666666667	0.75	NA	0.6078431372549019	0.0	0.0	0.008771929824561403	0.009433962264150943
NW_004797271.1	2580849	2580923	3	AC170Pp	AC182Pp,AC182C	0.875	0.9473684210526315	0.9259259259259259	0.8571428571428571	0.5047619047619047	0.75	0.48125	0.41818181818181815
NW_004797271.1	2586859	2586902	3	AC170B,AC170Pp	AC182C	0.8356164383561644	0.8589743589743589	0.7837837837837838	0.9482758620689655	0.4027777777777778	0.5	0.45985401459854014	0.47191011235955055
NW_004797271.1	2588172	2588192	3		AC182C,AC182Pp	0.8717948717948718	0.9298245614035088	0.9090909090909091	0.9038461538461539	0.6792452830188679	0.6027397260273972	0.49166666666666664	0.4842105263157895
NW_004797271.1	2746768	2746791	3	AC170A		0.3829787234042553	0.2028985507246377	0.27450980392156865	0.3125	0.0	0.0	0.0	0.0196078431372549
NW_004797271.1	2786120	2786169	3	AC170A,AC170B,AC170Pp,AC170C	AC182A,AC182B,AC182C,AC182Pp	0.6610169491525424	0.7906976744186046	1.0	0.7647058823529411	0.0	0.0392156862745098	0.020202020202020204	0.015873015873015872
NW_004797271.1	2850701	2850813	3	AC170B,AC170A,AC170C,AC170Pp	AC182A,AC182C,AC182B,AC182Pp	0.6082474226804123	0.865546218487395	0.6	0.7169811320754716	0.24528301886792453	0.5648148148148148	0.379746835443038	0.3125
NW_004797271.1	2875272	2875358	11	AC182C,AC182B	AC170Pp,AC170A	0.5949367088607594	0.7257575757575757	0.7191977077363897	0.5861244019138756	0.8383561643835616	0.9056047197640118	0.9070034443168772	0.8403614457831325
NW_004797271.1	2876169	2876574	12	AC182C,AC182B,AC182A	AC170A,AC170B,AC170C,AC170Pp	0.5486284289276808	0.5342281879194631	0.5903846153846154	0.6005547850208044	0.7391304347826086	0.806282722513089	0.8196268140981341	0.7841561423650976
NW_004797271.1	2876680	2876927	6	AC182C,AC182B	AC170A	0.5518987341772152	0.6406995230524642	0.5825688073394495	0.6021052631578947	0.7304860088365243	0.7794117647058824	0.7976190476190477	0.7735099337748345
NW_004797271.1	2877192	2877286	6	AC182B,AC182Pp,AC182C	AC170A,AC170C,AC170B	0.5478260869565217	0.516042780748663	0.5363636363636364	0.6157112526539278	0.7294429708222812	0.8112522686025408	0.7790143084260731	0.7340425531914894
NW_004797271.1	2877317	2877566	12	AC182C,AC182B	AC182Pp,AC170A,AC170C,AC170B,AC170Pp	0.4861878453038674	0.5630573248407643	0.47608695652173916	0.563076923076923	0.7516891891891891	0.7852522639068564	0.7670068027210885	0.7035175879396985
NW_004797271.1	2877744	2877882	6	AC182B,AC182C	AC170A,AC170Pp	0.583180987202925	0.6653306613226453	0.6540880503144654	0.5799086757990868	0.7567567567567568	0.8460291734197731	0.8169761273209549	0.7482319660537482
NW_004797271.1	2877993	2878022	4	AC182B,AC182C	AC170A,AC170Pp	0.6094420600858369	0.6728971962616822	0.6923076923076923	0.6175298804780877	0.8436018957345972	0.8741721854304636	0.8524173027989822	0.7492063492063492
NW_004797271.1	3065534	3065625	6	AC170C,AC170Pp,AC170B	AC182C,AC182B	0.7272727272727273	0.8068181818181818	0.8484848484848485	0.7333333333333333	0.3698630136986301	0.25742574257425743	0.24812030075187969	0.3
NW_004797271.1	3792152	3792253	3	AC170B	AC182A,AC182Pp,AC182C	0.8884297520661157	0.8888888888888888	0.7	0.8536585365853658	0.09523809523809523	0.75	0.8031496062992126	0.7049180327868853
NW_004797271.1	3813678	3813851	4	AC182A,AC182B,AC182C,AC182Pp	AC170A,AC170B,AC170C,AC170Pp	0.08163265306122448	0.16428571428571428	0.2	0.12345679012345678	0.7863247863247863	0.738255033557047	0.6923076923076923	0.651685393258427
NW_004797271.1	3835639	3835689	3	AC182B,AC182C,AC182Pp	AC170B,AC170Pp,AC170A	0.3333333333333333	0.18181818181818182	0.2857142857142857	0.22580645161290322	0.8181818181818182	0.8	0.8292682926829268	0.8070175438596491
NW_004797271.1	3837233	3837428	10	AC182B,AC182Pp,AC182C	AC170A	0.005847953216374269	0.03257328990228013	0.00411522633744856	0.0165016501650165	0.20920502092050208	0.42105263157894735	0.30982367758186397	0.3241758241758242
NW_004797271.1	3840660	3840704	3	AC182C	AC170A,AC170B	0.0	0.0	0.0	0.0	0.22123893805309736	0.2755905511811024	0.30177514792899407	0.2727272727272727
NW_004797271.1	3841419	3841502	3	AC182C,AC182B,AC182Pp	AC170A	0.0	0.0	0.0	0.011235955056179775	0.1038961038961039	0.27	0.3063063063063063	0.20833333333333334
NW_004797271.1	3844058	3844099	3	AC182B,AC182C	AC170A,AC170B	0.25925925925925924	0.08695652173913043	0.2916666666666667	0.0975609756097561	0.3157894736842105	0.660377358490566	0.7611940298507462	0.3488372093023256
NW_004797271.1	3844956	3845119	7	AC182Pp,AC182C	AC170A	0.022727272727272728	0.003937007874015748	0.0	0.014634146341463415	0.3669724770642202	0.31223628691983124	0.3787878787878788	0.29646017699115046
NW_004797271.1	3845603	3845740	5	AC182A,AC182B	AC170A,AC170B	0.01639344262295082	0.0	0.0	0.015625	0.5227272727272727	0.34558823529411764	0.3114754098360656	0.29838709677419356
NW_004797271.1	3887410	3887625	5	AC170Pp,AC170C,AC170B	AC182C	0.21818181818181817	0.41935483870967744	0.31724137931034485	0.4066666666666667	0.0	0.0	0.014778325123152709	0.0
NW_004797271.1	3887741	3887876	6	AC170A,AC170B,AC170C	AC182Pp	0.37404580152671757	0.3475609756097561	0.32967032967032966	0.2653061224489796	0.0	0.005988023952095809	0.005813953488372093	0.0
NW_004797271.1	3888100	3888219	4	AC170B,AC170Pp,AC170A	AC182C	0.375	0.4470588235294118	0.2857142857142857	0.42857142857142855	0.0	0.0	0.009345794392523364	0.010101010101010102
NW_004797271.1	3897378	3897561	10	AC182C,AC182Pp,AC182A,AC182B	AC170A,AC170B,AC170C,AC170Pp	0.007220216606498195	0.01015228426395939	0.0	0.0	0.7092198581560284	0.805	0.7827715355805244	0.6695652173913044
NW_004797271.1	3928518	3928629	4	AC170A,AC182C,AC182B	AC182Pp	0.15053763440860216	0.13194444444444445	0.13274336283185842	0.1232876712328767	0.2857142857142857	0.3968253968253968	0.36283185840707965	0.3353658536585366
NW_004797271.1	4011790	4011874	6	AC170B,AC170Pp,AC170A,AC170C	AC182C,AC182Pp,AC182A	0.7906976744186046	0.808	0.8289473684210527	0.7583333333333333	0.30701754385964913	0.4470588235294118	0.20634920634920634	0.26285714285714284
NW_004797271.1	4012291	4012416	6	AC170Pp,AC170B	AC182A,AC182Pp	0.5181818181818182	0.7127659574468085	0.5538461538461539	0.6551724137931034	0.1650485436893204	0.296	0.19047619047619047	0.1875
NW_004797271.1	4012716	4012723	3	AC170A,AC170C	AC182Pp,AC182B	0.9333333333333333	0.9375	0.8666666666666667	0.85	0.6060606060606061	0.373134328358209	0.5	0.2807017543859649
NW_004797271.1	4069147	4069431	7	AC182B,AC182C,AC182A,AC182Pp	AC170B,AC170C,AC170Pp,AC170A	0.1645021645021645	0.23076923076923078	0.1962025316455696	0.17647058823529413	0.37575757575757573	0.6238938053097345	0.4948805460750853	0.5161290322580645
NW_004797271.1	4100889	4100984	4	AC170Pp,AC170A	AC182A,AC182B,AC182Pp	0.44223107569721115	0.42207792207792205	0.4049586776859504	0.5027322404371585	0.21468926553672316	0.1888412017167382	0.30859375	0.11004784688995216
NW_004797271.1	4101836	4101998	3	AC170B,AC170A	AC182A	0.42718446601941745	0.5315315315315315	0.4418604651162791	0.42735042735042733	0.09375	0.22727272727272727	0.2802197802197802	0.21232876712328766
NW_004797271.1	4103341	4103366	4	AC170B,AC170Pp	AC182C,AC182A	0.4645669291338583	0.71875	0.6153846153846154	0.6347826086956522	0.08860759493670886	0.1941747572815534	0.16352201257861634	0.26785714285714285
NW_004797271.1	4127340	4127369	3	AC182A,AC182Pp	AC170B	0.017241379310344827	0.0	0.0	0.0	0.47368421052631576	NA	0.38235294117647056	0.4423076923076923
NW_004797271.1	4447648	4447798	4	AC182B,AC182C,AC182Pp	AC170A,AC170B,AC170C,AC170Pp	0.0	0.0	0.0	0.0	0.2571428571428571	0.5333333333333333	0.4431818181818182	0.36538461538461536
NW_004797271.1	4460349	4460501	6	AC170B,AC170A,AC170C,AC170Pp	AC182A,AC182B,AC182C,AC182Pp	0.4928571428571429	0.5535714285714286	0.48148148148148145	0.4852941176470588	0.0	0.029239766081871343	0.0546875	0.02727272727272727
NW_004797271.1	4762500	4762587	8	AC170B,AC170Pp,AC170A	AC182A,AC182B,AC182C,AC182Pp	0.6344827586206897	0.7535211267605634	NA	0.7692307692307693	0.009900990099009901	0.006802721088435374	0.0	0.0
NW_004797271.1	4769816	4769935	4	AC170B,AC170A,AC170C	AC182C	0.2125	0.25217391304347825	0.18110236220472442	0.19047619047619047	0.015625	0.005780346820809248	0.004694835680751174	0.006578947368421052
NW_004797271.1	4770659	4770752	7	AC170A,AC170C,AC170Pp,AC170B		0.2360248447204969	0.28	0.4267515923566879	0.315	0.011111111111111112	0.008620689655172414	0.003663003663003663	0.003389830508474576
NW_004797271.1	4846229	4846290	5	AC170B,AC182B	AC182C	0.7415730337078652	0.7636363636363637	0.38144329896907214	0.49523809523809526	0.8382352941176471	0.9302325581395349	0.31851851851851853	0.6037735849056604
NW_004797271.1	5011001	5011081	5	AC182C,AC182Pp	AC170C,AC170Pp,AC170A	0.009708737864077669	0.02666666666666667	0.0	0.0	0.40625	0.4423076923076923	0.5072463768115942	0.49606299212598426
NW_004797271.1	5024051	5024174	6	AC182B,AC182C,AC182A,AC182Pp	AC170B,AC170Pp,AC170A,AC170C	0.009259259259259259	0.0	0.0	0.005847953216374269	0.7313432835820896	0.7087378640776699	0.7643979057591623	0.6666666666666666
NW_004797271.1	5638399	5638420	4	AC170A,AC170B	AC182B,AC182Pp	0.8043478260869565	0.9318181818181818	0.7142857142857143	NA	NA	0.0	NA	0.0
NW_004797271.1	5638763	5638776	3	AC170A,AC170Pp	AC182C,AC182B	0.9482758620689655	0.875	0.9411764705882353	0.9056603773584906	0.5384615384615384	0.3829787234042553	0.29333333333333333	0.5263157894736842
NW_004797271.1	5666479	5666537	3	AC170A	AC182C,AC182Pp	1.0	0.9473684210526315	0.967741935483871	1.0	0.5581395348837209	0.5737704918032787	0.4166666666666667	0.4
NW_004797271.1	5669278	5669356	4	AC182B,AC182C	AC170A,AC170B	0.010526315789473684	0.05102040816326531	0.018867924528301886	0.047619047619047616	0.3880597014925373	0.49473684210526314	0.5175438596491229	0.3333333333333333
NW_004797271.1	5669471	5669854	17	AC182Pp,AC182A,AC182C,AC182B	AC170A,AC170B,AC170Pp,AC170C	0.007194244604316547	0.012958963282937365	0.064	0.022172949002217297	0.38368580060422963	0.29411764705882354	0.31932773109243695	0.4623115577889447
NW_004797271.1	5757880	5758097	11	AC182Pp,AC182C	AC170A	0.0063025210084033615	0.012195121951219513	0.002421307506053269	0.003389830508474576	0.19756838905775076	0.25813953488372093	0.23972602739726026	0.38823529411764707
NW_004797272.1	397437	397665	11	AC170A,AC170B,AC170Pp,AC170C	AC182B,AC182Pp,AC182C	0.9244604316546763	0.8792270531400966	0.8991596638655462	0.9393939393939394	0.3989071038251366	0.32	0.36666666666666664	0.27899686520376177
NW_004797272.1	640755	640793	3	AC170Pp,AC170B	AC182B	0.7857142857142857	0.967741935483871	0.88	0.9811320754716981	0.4473684210526316	0.3918918918918919	0.43103448275862066	0.4647887323943662
NW_004797272.1	641023	641029	3	AC170A,AC170Pp,AC170B	AC182A,AC182B,AC182C,AC182Pp	0.7640449438202247	0.7083333333333334	0.625	0.8627450980392157	0.058823529411764705	0.15942028985507245	0.12698412698412698	0.22807017543859648
NW_004797272.1	646576	646643	5	AC182C,AC182Pp	AC170B,AC170A	0.018518518518518517	0.0	0.0	0.04225352112676056	0.2153846153846154	0.3277310924369748	0.5625	0.4375
NW_004797272.1	812386	812514	3	AC170Pp,AC170B,AC170A	AC182B,AC182Pp,AC182A	0.72	0.7894736842105263	0.7349397590361446	0.7530864197530864	0.4482758620689655	0.4157303370786517	0.5116279069767442	0.4609375
NW_004797272.1	884802	884899	6	AC170A,AC170B,AC170C,AC170Pp	AC182B,AC182C,AC182Pp	0.7450980392156863	0.75	0.6451612903225806	0.9104477611940298	0.0	0.005319148936170213	0.0	0.006060606060606061
NW_004797272.1	885222	885254	3	AC170Pp	AC182C	0.26804123711340205	0.25663716814159293	0.24528301886792453	0.373134328358209	0.0	0.012195121951219513	0.0125	0.010416666666666666
NW_004797272.1	912429	912573	6	AC170A,AC170B,AC170Pp,AC170C	AC182C,AC182Pp	0.46153846153846156	0.532608695652174	0.39215686274509803	0.35454545454545455	0.00980392156862745	0.008620689655172414	0.014634146341463415	0.0056179775280898875
NW_004797272.1	1004951	1004959	5	AC182A,AC182Pp,AC182B	AC170A,AC170Pp,AC170B	0.14606741573033707	0.09210526315789473	0.08771929824561403	0.06349206349206349	0.7903225806451613	0.5833333333333334	0.5657894736842105	0.7176470588235294
NW_004797272.1	1038776	1038839	3	AC170A,AC170Pp	AC182C	0.4788732394366197	0.43478260869565216	NA	0.4594594594594595	0.02857142857142857	0.0	0.0	0.0
