"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 31 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 1
0 1 2 11 "GO:0000346" "transcription export complex" 1
0 1 4 7 "GO:0000347;GO:0000445" "THO complex" 1
0 1 2 39 "GO:0000428;GO:0030880;GO:0055029" "RNA polymerase complex" 1
0 1 4 82 "GO:0000502;GO:1905369;GO:1905368" "peptidase complex" 1
0 1 3 5 "GO:0000506" "glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex" 1
0 1 2 36 "GO:0000775" "chromosome, centromeric region" 1
0 1 4 7 "GO:0000779" "condensed chromosome, centromeric region" 1
0 1 2 7 "GO:0000796" "condensin complex" 1
0 1 2 7 "GO:0000808;GO:0005664" "origin recognition complex" 1
0 1 3 11 "GO:0000835;GO:0000153;GO:0000836" "cytoplasmic ubiquitin ligase complex" 1
0 1 6 5 "GO:0000839" "Hrd1p ubiquitin ligase ERAD-L complex" 1
0 1 2 9 "GO:0000930;GO:0008275" "gamma-tubulin complex" 1
0 1 2 4 "GO:0000938" "GARP complex" 1
0 1 2 11 "GO:0000974" "Prp19 complex" 1
0 1 4 16 "GO:0001674;GO:0045120;GO:0001939" "female germ cell nucleus" 1
0 1 3 9 "GO:0002080" "acrosomal membrane" 1
0 1 2 5 "GO:0002178" "palmitoyltransferase complex" 1
0 1 2 6 "GO:0002199" "zona pellucida receptor complex" 1
0 0.636680306645302 4 725 "GO:0005637;GO:0002102;GO:0097546;GO:0001750;GO:0031463;GO:0016459;GO:0044665;GO:0071339;GO:0072562;GO:0043195;GO:0071944;GO:0048786;GO:0099738;GO:0030016;GO:0043292;GO:0032585;GO:0031672;GO:0032839;GO:0032391;GO:0044615;GO:0101031;GO:0043083;GO:0035145;GO:0000421;GO:0000792;GO:0000812;GO:0097346;GO:0005844;GO:0031528;GO:0030140;GO:0090665;GO:1990391;GO:0031232;GO:0042405;GO:0035267;GO:0043189;GO:0016514;GO:0000791;GO:0031904;GO:0008091;GO:0034399;GO:0002193" "nuclear inclusion body" 1
0 1 4 6 "GO:0005652" "nuclear lamina" 1
0 1 6 5 "GO:0005658" "alpha DNA polymerase:primase complex" 1
0 1 2 5 "GO:0005662" "DNA replication factor A complex" 1
0 1 4 6 "GO:0005663;GO:0031391" "DNA replication factor C complex" 1
0 1 7 9 "GO:0005665" "RNA polymerase II, core complex" 1
0 1 7 12 "GO:0005666" "RNA polymerase III complex" 1
0 0.216886976339456 3 41 "GO:0005669;GO:0033276;GO:0070461;GO:0000124" "SAGA-type complex" 1
0 1 6 17 "GO:0005682" "U5 snRNP" 1
0 1 3 5 "GO:0005683" "U7 snRNP" 1
0 0.519065255988472 5 122 "GO:0005684;GO:0071013" "catalytic step 2 spliceosome" 1
0 1 6 9 "GO:0005687" "U4 snRNP" 1
0 1 6 8 "GO:0005688;GO:0120115" "U6 snRNP" 1
0 0.188284258860089 2 35 "GO:0005689;GO:0005686" "U12-type spliceosomal complex" 1
0 1 3 20 "GO:0005732" "small nucleolar ribonucleoprotein complex" 1
0 1 6 8 "GO:0005736" "RNA polymerase I complex" 1
0 1 4 6 "GO:0005740" "mitochondrial envelope" 1
0 1 4 4 "GO:0005742" "mitochondrial outer membrane translocase complex" 1
0 1 2 9 "GO:0005744" "TIM23 mitochondrial import inner membrane translocase complex" 1
0 1 2 7 "GO:0005746" "mitochondrial respirasome" 1
0 1 2 47 "GO:0005747;GO:0045271;GO:0030964;GO:0098803" "respiratory chain complex" 1
0 1 3 7 "GO:0005750;GO:0045275" "respiratory chain complex III" 1
0 1 2 16 "GO:0005751;GO:0045277;GO:0070069" "cytochrome complex" 1
0 1 3 12 "GO:0005753;GO:0045259" "proton-transporting ATP synthase complex" 1
0 1 2 4 "GO:0005757" "mitochondrial permeability transition pore complex" 1
0 1 4 21 "GO:0005761;GO:0000313" "organellar ribosome" 1
0 1 5 48 "GO:0005762;GO:0000315" "organellar large ribosomal subunit" 1
0 1 3 64 "GO:0005763;GO:0000314;GO:0015935" "small ribosomal subunit" 1
0 0.591761095922089 2 149 "GO:0005777;GO:0042579;GO:0005778;GO:0031903;GO:0044439;GO:0044438;GO:0005782;GO:0031907" "microbody" 1
0 1 4 12 "GO:0005779;GO:0031231" "intrinsic component of peroxisomal membrane" 1
0 1 4 6 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 1
0 1 2 21 "GO:0005790" "smooth endoplasmic reticulum" 1
0 1 2 37 "GO:0005791" "rough endoplasmic reticulum" 1
0 1 3 27 "GO:0005801" "cis-Golgi network" 1
0 1 7 16 "GO:0005828;GO:0000815;GO:1904930" "kinetochore microtubule" 1
0 1 2 8 "GO:0005832" "chaperonin-containing T-complex" 1
0 1 3 12 "GO:0005834;GO:1905360" "GTPase complex" 1
0 1 2 8 "GO:0005838" "proteasome regulatory particle" 1
0 1 2 15 "GO:0005839" "proteasome core complex" 1
0 0.647305610938907 3 173 "GO:0005840;GO:0044391;GO:0015934" "ribosomal subunit" 1
0 1 2 6 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 1
0 1 3 16 "GO:0005852;GO:0016282;GO:0070993;GO:0033290" "translation preinitiation complex" 1
0 1 3 4 "GO:0005859" "muscle myosin complex" 1
0 1 5 7 "GO:0005869" "dynactin complex" 1
0 1 3 52 "GO:0005881" "cytoplasmic microtubule" 1
0 1 4 7 "GO:0005885" "Arp2/3 protein complex" 1
0 0.188284258860089 2 35 "GO:0005892" "acetylcholine-gated channel complex" 1
0 1 4 4 "GO:0005899" "insulin receptor complex" 1
0 0.34971885226225 4 72 "GO:0005901;GO:0044853" "plasma membrane raft" 1
0 1 2 6 "GO:0005913;GO:0005915" "cell-cell adherens junction" 1
0 1 2 5 "GO:0005921" "gap junction" 1
0 1 3 14 "GO:0005942" "phosphatidylinositol 3-kinase complex" 1
0 1 2 14 "GO:0005947;GO:0030062;GO:0045240;GO:0045239" "tricarboxylic acid cycle enzyme complex" 1
0 1 2 6 "GO:0005952" "cAMP-dependent protein kinase complex" 1
0 0.409409415422384 2 88 "GO:0008021;GO:0070382" "exocytic vesicle" 1
0 1 3 33 "GO:0008023" "transcription elongation factor complex" 1
0 1 3 4 "GO:0008043;GO:0070288" "intracellular ferritin complex" 1
0 1 4 9 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 2 4 "GO:0008278;GO:0034991;GO:0000798;GO:0030893" "cohesin complex" 1
0 0.202710584416542 2 38 "GO:0008328;GO:0098878" "neurotransmitter receptor complex" 1
0 1 2 9 "GO:0008540" "proteasome regulatory particle, base subcomplex" 1
0 1 2 7 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 1
0 1 5 4 "GO:0008622" "epsilon DNA polymerase complex" 1
0 0.202710584416542 2 38 "GO:0012507;GO:0030660" "Golgi-associated vesicle membrane" 1
0 0.202710584416542 6 38 "GO:0015030" "Cajal body" 1
0 1 2 7 "GO:0016272" "prefoldin complex" 1
0 1 2 4 "GO:0016461" "unconventional myosin complex" 1
0 1 2 30 "GO:0016469" "proton-transporting two-sector ATPase complex" 1
0 1 4 12 "GO:0016471;GO:0000220;GO:0033179" "vacuolar proton-transporting V-type ATPase complex" 1
0 1 3 179 "GO:0016592;GO:0070847;GO:0090568;GO:0031201;GO:0070821;GO:0101003;GO:1902555;GO:1905348;GO:0080008" "mediator complex" 1
0 1 2 5 "GO:0016593" "Cdc73/Paf1 complex" 1
0 1 3 4 "GO:0016600" "flotillin complex" 1
0 1 2 12 "GO:0017119" "Golgi transport complex" 1
0 1 2 5 "GO:0017146" "NMDA selective glutamate receptor complex" 1
0 1 2 7 "GO:0019773" "proteasome core complex, alpha-subunit complex" 1
0 1 2 7 "GO:0019774" "proteasome core complex, beta-subunit complex" 1
0 0.807007109491288 3 499 "GO:0019866;GO:0005743;GO:0031966" "mitochondrial membrane" 1
0 0.0853973591603514 4 15 "GO:0019908;GO:0032806;GO:0000439;GO:0005675" "carboxy-terminal domain protein kinase complex" 1
0 1 2 17 "GO:0022624" "proteasome accessory complex" 1
0 1 4 78 "GO:0022626;GO:0022625" "cytosolic ribosome" 1
0 1 2 36 "GO:0022627" "cytosolic small ribosomal subunit" 1
0 0.0612931291904154 7 153 "GO:0030015;GO:0001740;GO:0000805;GO:0042406;GO:0097413;GO:0016589;GO:0110016;GO:1990531;GO:0106002;GO:0008024;GO:0016591;GO:0098845;GO:0005797;GO:1903958;GO:0008305;GO:0060473;GO:0005607;GO:0043257;GO:0030130;GO:0070419;GO:0089701;GO:0044530;GO:0031264;GO:0030897;GO:0000306;GO:0030289;GO:0000939;GO:0031265;GO:0097342;GO:0005639;GO:0031229;GO:0044453;GO:0098837;GO:0097539;GO:0031380;GO:0031379;GO:0033263;GO:0098559;GO:0010009;GO:0098560" "Golgi medial cisterna" 1
0 1 4 26 "GO:0030057;GO:0032039" "integrator complex" 1
0 1 3 39 "GO:0030120;GO:0030117" "membrane coat" 1
0 1 4 6 "GO:0030122" "AP-2 adaptor complex" 1
0 1 2 10 "GO:0030126" "COPI vesicle coat" 1
0 1 2 24 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 1
0 1 5 35 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 1
0 0.138335830853656 4 25 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 1
0 0.527727202042642 3 125 "GO:0030672;GO:0099501;GO:0030658" "transport vesicle membrane" 1
0 1 3 71 "GO:0030684;GO:0032040" "preribosome" 1
0 1 4 19 "GO:0030687" "preribosome, large subunit precursor" 1
0 1 4 12 "GO:0030688" "preribosome, small subunit precursor" 1
0 1 4 8 "GO:0030867" "rough endoplasmic reticulum membrane" 1
0 1 2 8 "GO:0030877" "beta-catenin destruction complex" 1
0 1 2 6 "GO:0030905;GO:0097422" "tubular endosome" 1
0 1 2 4 "GO:0030956" "glutamyl-tRNA(Gln) amidotransferase complex" 1
0 1 2 6 "GO:0030991" "intraciliary transport particle A" 1
0 1 2 13 "GO:0030992" "intraciliary transport particle B" 1
0 0.153626644835776 2 28 "GO:0031045" "dense core granule" 1
0 1 2 6 "GO:0031083" "BLOC-1 complex" 1
0 1 3 9 "GO:0031092" "platelet alpha granule membrane" 1
0 1 6 17 "GO:0031093" "platelet alpha granule lumen" 1
0 1 2 98 "GO:0031227;GO:0030176" "intrinsic component of endoplasmic reticulum membrane" 1
0 1 3 32 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 1
0 1 4 45 "GO:0031305;GO:0031304;GO:0032592;GO:0098573" "intrinsic component of mitochondrial membrane" 1
0 1 2 16 "GO:0031307;GO:0031306" "intrinsic component of mitochondrial outer membrane" 1
0 0.255391615843686 2 296 "GO:0031312;GO:0036126;GO:0055038;GO:0012505;GO:0098686;GO:0098984;GO:0098636;GO:0098637;GO:0019005" "sperm flagellum" 1
0 0.558369553146384 4 312 "GO:0031313;GO:0097731;GO:0031462;GO:0120103;GO:0099243;GO:0098890;GO:0016528;GO:0070761;GO:0030123;GO:0005610;GO:0071006;GO:0071012;GO:0005845;GO:0034518;GO:0016281;GO:0070938;GO:0030121;GO:0042382;GO:0016035;GO:0031143;GO:0030904;GO:0035098;GO:0030686;GO:0043596;GO:0098691;GO:0016327;GO:0070776;GO:0070775;GO:0030125;GO:0016013;GO:0032982;GO:0000783;GO:0000782;GO:0016602;GO:0098554;GO:0008180;GO:0008290;GO:0008303;GO:0097208;GO:0098993;GO:0098892;GO:0044666;GO:0031464;GO:1990454;GO:0002133;GO:0005726;GO:0001741;GO:0099147;GO:0044284;GO:0061617;GO:0097442;GO:0032127;GO:0034657;GO:0097232;GO:0036156;GO:0030915;GO:0034993;GO:0106094;GO:0106083;GO:0097233;GO:0043076" "9+0 non-motile cilium" 1
0 1 2 12 "GO:0031314" "extrinsic component of mitochondrial inner membrane" 1
0 1 4 6 "GO:0031315" "extrinsic component of mitochondrial outer membrane" 1
0 1 2 5 "GO:0031371" "ubiquitin conjugating enzyme complex" 1
0 1 2 7 "GO:0031390" "Ctf18 RFC-like complex" 1
0 1 5 8 "GO:0031414" "N-terminal protein acetyltransferase complex" 1
0 1 3 6 "GO:0031428" "box C/D snoRNP complex" 1
0 1 3 4 "GO:0031429;GO:0072588" "box H/ACA snoRNP complex" 1
0 0.738798257057739 2 222 "GO:0031461;GO:0000151" "ubiquitin ligase complex" 1
0 1 6 4 "GO:0031465" "Cul4B-RING E3 ubiquitin ligase complex" 1
0 1 5 5 "GO:0031466" "Cul5-RING ubiquitin ligase complex" 1
0 1 2 4 "GO:0031499" "TRAMP complex" 1
0 1 5 8 "GO:0031588" "nucleotide-activated protein kinase complex" 1
0 1 2 7 "GO:0031597" "cytosolic proteasome complex" 1
0 0.410633931546851 2 236 "GO:0031902;GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 1
0 1 3 7 "GO:0031931;GO:0038201;GO:0031932" "TOR complex" 1
0 1 2 4 "GO:0032021" "NELF complex" 1
0 1 3 10 "GO:0032279" "asymmetric synapse" 1
0 1 3 7 "GO:0032280" "symmetric synapse" 1
0 0.0853973591603514 6 15 "GO:0032281" "AMPA glutamate receptor complex" 1
0 1 2 7 "GO:0032300" "mismatch repair complex" 1
0 1 4 6 "GO:0032541" "cortical endoplasmic reticulum" 1
0 1 3 36 "GO:0032590;GO:0032809;GO:0044298" "cell body membrane" 1
0 1 2 5 "GO:0032591" "dendritic spine membrane" 1
0 1 2 8 "GO:0032797;GO:0097504" "Gemini of coiled bodies" 1
0 1 6 9 "GO:0032983" "kainate selective glutamate receptor complex" 1
0 1 2 13 "GO:0032994;GO:0034358;GO:1990777" "protein-lipid complex" 1
0 0.380263970874525 4 80 "GO:0033116;GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment membrane" 1
0 1 4 24 "GO:0033176;GO:0033177" "proton-transporting V-type ATPase complex" 1
0 1 2 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 1
0 1 2 8 "GO:0033391" "chromatoid body" 1
0 1 2 4 "GO:0033588" "Elongator holoenzyme complex" 1
0 1 2 7 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 1
0 1 4 6 "GO:0034364" "high-density lipoprotein particle" 1
0 1 4 5 "GO:0034385" "triglyceride-rich plasma lipoprotein particle" 1
0 1 2 6 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 1
0 1 2 5 "GO:0034464" "BBSome" 1
0 1 3 13 "GO:0034663" "endoplasmic reticulum chaperone complex" 1
0 1 2 24 "GO:0034707" "chloride channel complex" 1
0 1 2 12 "GO:0034709" "methylosome" 1
0 1 2 6 "GO:0034715" "pICln-Sm protein complex" 1
0 1 3 13 "GO:0034719" "SMN-Sm protein complex" 1
0 1 4 6 "GO:0035032" "phosphatidylinositol 3-kinase complex, class III" 1
0 1 2 6 "GO:0035102" "PRC1 complex" 1
0 0.383982387049278 4 81 "GO:0035577;GO:0035579" "azurophil granule membrane" 1
0 1 2 10 "GO:0036038" "MKS complex" 1
0 1 5 36 "GO:0036452;GO:0005771" "multivesicular body" 1
0 1 3 8 "GO:0036513" "Derlin-1 retrotranslocation complex" 1
0 1 4 150 "GO:0042101;GO:0030061;GO:0005967;GO:0045254;GO:0061574;GO:0150005;GO:0033597;GO:1990112;GO:0035355;GO:0030870;GO:0070533;GO:0001931;GO:0034274;GO:0036449;GO:0034362;GO:0034666;GO:0034668;GO:0034678;GO:0031091;GO:0097487;GO:0071439;GO:0045298;GO:0097418;GO:0098576;GO:0043564;GO:0070418;GO:0017177;GO:1990589;GO:0036019;GO:0070516;GO:0033256;GO:0035525;GO:0071159;GO:0001940;GO:0005968;GO:0045178;GO:0046695;GO:0019907;GO:0070985;GO:0031422;GO:0061700;GO:0005787;GO:0000931;GO:0033270;GO:0044753;GO:0000801;GO:0002081;GO:0019185;GO:0032473;GO:0099400;GO:0072487;GO:0030678;GO:0150034;GO:0098826;GO:0070877;GO:1903095;GO:0000923;GO:0120135" "amphisome" 1
0 1 2 10 "GO:0042555;GO:0071162;GO:0031261" "DNA replication preinitiation complex" 1
0 1 2 5 "GO:0042581" "specific granule" 1
0 1 3 7 "GO:0042582;GO:0005766" "azurophil granule" 1
0 1 2 5 "GO:0042587" "glycogen granule" 1
0 1 3 33 "GO:0042645;GO:0009295" "mitochondrial nucleoid" 1
0 1 3 8 "GO:0042719;GO:0042721" "TIM22 mitochondrial import inner membrane insertion complex" 1
0 1 3 4 "GO:0042765" "GPI-anchor transamidase complex" 1
0 1 2 23 "GO:0042788" "polysomal ribosome" 1
0 1 3 8 "GO:0043020" "NADPH oxidase complex" 1
0 1 2 37 "GO:0043073;GO:0001673" "germ cell nucleus" 1
0 0.0712972557300873 4 163 "GO:0043196;GO:1990429;GO:1990415;GO:0098830;GO:0043190;GO:0000940;GO:0072687;GO:0031673;GO:0017122;GO:0097227;GO:0016012;GO:0032009;GO:0033106;GO:0031213;GO:0071204;GO:0001739;GO:0005720;GO:0000790;GO:0032299;GO:0019008;GO:0044304;GO:0099059;GO:0098945;GO:0035749;GO:0045252;GO:0044194;GO:0097268;GO:0042584;GO:0098666;GO:0098665;GO:0017071;GO:0034750;GO:0005826;GO:0120157;GO:0097457;GO:0044302;GO:0009361;GO:0042709;GO:0070436;GO:0030056;GO:0098674;GO:0098922;GO:0014701;GO:0097025;GO:1990716;GO:0031251;GO:0140007;GO:0097543;GO:0070876;GO:0043527;GO:1990246;GO:0097635;GO:0097356;GO:0031085;GO:0010369;GO:0070187;GO:1990913;GO:0099012;GO:1904974" "neuronal dense core vesicle membrane" 1
0 1 2 20 "GO:0043198" "dendritic shaft" 1
0 1 2 29 "GO:0043209" "myelin sheath" 1
0 1 3 174 "GO:0043240;GO:0042564;GO:0031074;GO:0043657;GO:0044216;GO:0044217;GO:0098533;GO:0031616;GO:0042589;GO:0005940;GO:0032156;GO:0031105;GO:0032153;GO:0030132;GO:0042622;GO:1990130;GO:1990316;GO:0070578;GO:0071817;GO:0097361;GO:0033010;GO:0031082;GO:0044214;GO:0001533;GO:0030478;GO:0036021;GO:0044224;GO:0070852;GO:0005614;GO:0000159;GO:0097513;GO:0043220;GO:0000800;GO:1990124;GO:0016581;GO:0090545;GO:0043219;GO:0035061;GO:0000813;GO:0071797" "nucleocytoplasmic transport complex" 1
0 1 3 4 "GO:0043625" "delta DNA polymerase complex" 1
0 1 2 61 "GO:0043679;GO:0044306" "neuron projection terminus" 1
0 1 2 32 "GO:0044232;GO:0044233" "organelle membrane contact site" 1
0 1 3 7 "GO:0044292" "dendrite terminus" 1
0 1 4 5 "GO:0044294" "dendritic growth cone" 1
0 0.580661764261868 2 502 "GO:0044295;GO:0060171;GO:0000803;GO:0032426;GO:0043186;GO:0005891;GO:0005868;GO:0031985;GO:0030119;GO:0016235;GO:0072357;GO:0048788;GO:0099569;GO:0035631;GO:0043256;GO:0043259;GO:0016580;GO:0070822;GO:0005697;GO:0098591;GO:0034706;GO:0005657;GO:0030131;GO:0005721;GO:0033162;GO:0090741;GO:0045111;GO:0000407;GO:0097470;GO:0002141;GO:0002139;GO:0002142;GO:1990075;GO:1990696;GO:0000242;GO:0016586;GO:0035060;GO:0071564;GO:0005640;GO:0032433;GO:0001772;GO:0098684;GO:0005964;GO:0106068;GO:0071565;GO:0031080;GO:0001891;GO:0043296;GO:0005879;GO:0036157;GO:0033557" "npBAF complex" 1
0 1 4 5 "GO:0044300" "cerebellar mossy fiber" 1
0 1 3 17 "GO:0044305" "calyx of Held" 1
0 1 3 17 "GO:0044322" "endoplasmic reticulum quality control compartment" 1
0 1 2 173 "GO:0044445" "cytosolic part" 1
0 1 2 272 "GO:0044455;GO:0098798" "mitochondrial protein complex" 1
0 1 2 5 "GO:0044613" "nuclear pore central transport channel" 1
0 1 3 7 "GO:0045180" "basal cortex" 1
0 1 3 5 "GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" 1
0 1 2 8 "GO:0045293;GO:0036396" "mRNA editing complex" 1
0 1 2 26 "GO:0045334;GO:0036020" "endolysosome membrane" 1
0 1 7 35 "GO:0046540;GO:0097526" "U4/U6 x U5 tri-snRNP complex" 1
0 1 3 8 "GO:0046658" "anchored component of plasma membrane" 1
0 1 2 13 "GO:0046930" "pore complex" 1
0 1 4 6 "GO:0048787" "presynaptic active zone membrane" 1
0 0.133179332066375 2 24 "GO:0060076" "excitatory synapse" 1
0 1 2 16 "GO:0060077;GO:0089717" "spanning component of membrane" 1
0 1 2 5 "GO:0061827" "sperm head" 1
0 1 2 4 "GO:0070381" "endosome to plasma membrane transport vesicle" 1
0 1 4 5 "GO:0070390" "transcription export complex 2" 1
0 1 2 11 "GO:0070469" "respirasome" 1
0 1 4 7 "GO:0070552;GO:0070531" "BRISC complex" 1
0 1 2 9 "GO:0070652;GO:1990498" "mitotic spindle microtubule" 1
0 1 4 5 "GO:0070765" "gamma-secretase complex" 1
0 1 2 7 "GO:0070937" "CRD-mediated mRNA stability complex" 1
0 1 5 90 "GO:0070939;GO:0033565;GO:0097013;GO:0032133;GO:0043203;GO:0005873;GO:0016939;GO:0072379;GO:0044611;GO:0097454;GO:0070435;GO:0035976;GO:0097443;GO:0097512;GO:0034665;GO:0034667;GO:0034674;GO:0034677;GO:0034680;GO:0034681;GO:0000110;GO:0070522;GO:0070724;GO:0046581;GO:0005608;GO:0048179;GO:0033596;GO:0035363;GO:0005956;GO:0030689;GO:0009353;GO:0032437;GO:0097149;GO:0090443;GO:0055087;GO:0030906;GO:1990718;GO:0001520;GO:0032116;GO:0090694;GO:0035859;GO:0110070;GO:0099115;GO:0071513;GO:0031298;GO:0042827;GO:0030124;GO:1905721" "integrin alpha3-beta1 complex" 1
0 1 3 20 "GO:0070971;GO:0030127" "endoplasmic reticulum exit site" 1
0 1 2 20 "GO:0071004;GO:0071010;GO:0005685" "U2-type prespliceosome" 1
0 0.153626644835776 2 28 "GO:0071007" "U2-type catalytic step 2 spliceosome" 1
0 1 3 7 "GO:0071203" "WASH complex" 1
0 1 3 7 "GO:0071541" "eukaryotic translation initiation factor 3 complex, eIF3m" 1
0 1 2 10 "GO:0071556;GO:0071458" "integral component of lumenal side of endoplasmic reticulum membrane" 1
