"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
112 0.0204756897957039 2 226 "GO:0005886" "plasma membrane" 0.204756897957039
-60 0.173722385528658 5 283 "GO:0005887;GO:0031226;GO:0044441;GO:0120038;GO:0044463;GO:1990904;GO:0000776;GO:0001725;GO:0042641;GO:0097517;GO:0032432;GO:0000922;GO:0001917" "stress fiber" 0.548597006932604
-163 0.456517932879726 2 10 "GO:0005929" "cilium" 0.82945123420686
-346 0.220834509467513 2 6 "GO:0005930" "axoneme" 0.57609002469786
618 0.0457292024981878 3 5 "GO:0008021;GO:0070382;GO:0030133" "synaptic vesicle" 0.304861349987919
-36 0.507698868424568 2 176 "GO:0016021;GO:0031224" "integral component of membrane" 0.846164780707613
-253 0.300621195639238 2 8 "GO:0019005;GO:0031461" "cullin-RING ubiquitin ligase complex" 0.721490869534171
-25 0.817777493952988 3 43 "GO:0019866;GO:0031966;GO:0005743" "mitochondrial membrane" 0.940611179122247
287 0.213721851551738 2 9 "GO:0043073;GO:0001673" "germ cell nucleus" 0.57609002469786
-94 0.0045442983436276 3 571 "GO:0044430;GO:0005654;GO:0005829;GO:0044421" "cytoskeletal part" 0.090885966872552
45 0.567641355456661 2 80 "GO:0044432;GO:0005789" "endoplasmic reticulum part" 0.920499495335126
-59 0.72529312671782 2 17 "GO:0044433;GO:0036452;GO:0044440;GO:0000813" "cytoplasmic vesicle part" 0.932157288145245
340 0.12093239129565 1 10 "GO:0044456" "synapse part" 0.453496467358688
-358 0.0863094478489787 4 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.398351297764517
24 0.844823578752627 3 33 "GO:0070013;GO:0043233;GO:0031974;GO:0005788" "intracellular organelle lumen" 0.940611179122247
-416 0.0376209734310671 2 12 "GO:0090576;GO:0044798;GO:0005667" "nuclear transcription factor complex" 0.294037211140722
28 0.825126054868341 2 31 "GO:0098791;GO:0031984;GO:0031985" "Golgi subcompartment" 0.940611179122247
54 0.753360978177673 4 16 "GO:0098800;GO:0033177" "inner mitochondrial membrane protein complex" 0.932157288145245
20 0.846550061210022 3 45 "GO:0120025;GO:0042995;GO:0001726" "plasma membrane bounded cell projection" 0.940611179122247
