"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-12 0.825358726889662 2 498 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0016301;GO:0016772;GO:0004672;GO:0016773" "carbohydrate derivative binding" 0.950055693353808
-456 0.240431785893411 3 9 "GO:0005537;GO:0048029;GO:0030246" "monosaccharide binding" 0.784940884195624
87 0.812836249886016 2 10 "GO:0005542" "folic acid binding" 0.950055693353808
142 0.595418885092604 3 19 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.950055693353808
-168 0.388940538389353 2 36 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.874169492589332
-948 0.0213757308533878 2 8 "GO:0008171" "O-methyltransferase activity" 0.522033478512605
-736 0.094849993610062 2 7 "GO:0008173" "RNA methyltransferase activity" 0.676222513208202
-161 0.247959714053143 3 71 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.789559295997822
151 0.77251990883063 5 5 "GO:0008194;GO:0046527" "glucosyltransferase activity" 0.950055693353808
3 0.988130479000055 3 30 "GO:0008484" "sulfuric ester hydrolase activity" 0.988130479000055
-120 0.432554203775122 2 59 "GO:0015078;GO:0005402;GO:0015144;GO:0005351;GO:0015295" "carbohydrate transmembrane transporter activity" 0.916826844958139
-635 0.123260640730199 3 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.697857769261597
141 0.787268300054079 4 5 "GO:0015207;GO:0005345;GO:0015205" "purine nucleobase transmembrane transporter activity" 0.950055693353808
-429 0.269983277860897 5 9 "GO:0015216;GO:0015215;GO:0015605" "purine nucleotide transmembrane transporter activity" 0.795347134304248
-160 0.486046930930683 3 26 "GO:0015238" "drug transmembrane transporter activity" 0.950055693353808
-51 0.762422791871076 4 48 "GO:0015276;GO:0022834" "ligand-gated channel activity" 0.950055693353808
-512 0.325632052029976 3 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "secondary active monocarboxylate transmembrane transporter activity" 0.824527053332273
114 0.745388229252691 2 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.950055693353808
-56 0.857720506601128 2 14 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.950055693353808
-120 0.567116887559513 2 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.950055693353808
-249 0.30595414286438 4 23 "GO:0016408;GO:0004321;GO:0001607" "neuromedin U receptor activity" 0.824527053332273
72 0.838664255380005 2 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.950055693353808
1 0.983612296501551 2 284 "GO:0016491" "oxidoreductase activity" 0.988130479000055
42 0.74778287778714 3 83 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.950055693353808
939 0.0715235307536644 4 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.606395152041937
-299 0.441474668644883 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.922018395229284
1039 0.0289194639046334 3 6 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.522033478512605
-511 0.326389448335653 3 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.824527053332273
250 0.182600773610275 2 39 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.784940884195624
-103 0.700958676652902 2 19 "GO:0016706;GO:0051213" "dioxygenase activity" 0.950055693353808
272 0.484257374112822 2 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.950055693353808
-96 0.59537326897204 4 42 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.950055693353808
-248 0.501092861052478 4 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.950055693353808
274 0.177818123647667 2 33 "GO:0016779" "nucleotidyltransferase activity" 0.784940884195624
28 0.703468716141042 2 273 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.950055693353808
379 0.280951346514292 3 11 "GO:0016790" "thiolester hydrolase activity" 0.80566930250422
-24 0.678779950876111 5 440 "GO:0016791;GO:0042578;GO:0003779;GO:0008092;GO:0005201;GO:0004674;GO:0005096;GO:0008047;GO:0030695;GO:0030234;GO:0060589" "extracellular matrix structural constituent" 0.950055693353808
618 0.193910462486131 4 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.784940884195624
216 0.408359008525323 2 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.884777851804866
214 0.542530078148126 4 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.950055693353808
352 0.423853614265546 4 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.908257744854741
67 0.673981212884084 2 54 "GO:0016829" "lyase activity" 0.950055693353808
27 0.924481178133951 4 17 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.969214138366239
-15 0.934335014864567 3 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.974306566302623
25 0.948571747091891 3 9 "GO:0016846" "carbon-sulfur lyase activity" 0.978898551742848
602 0.00130617543727763 2 39 "GO:0016853;GO:0016860" "isomerase activity" 0.254704210269138
1004 0.0226079117221659 2 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.522033478512605
771 0.10488163040021 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.676222513208202
-117 0.822967618620697 2 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.950055693353808
294 0.120892574158248 2 38 "GO:0016874" "ligase activity" 0.697857769261597
89 0.732424592688665 3 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.950055693353808
145 0.725822898003669 4 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.950055693353808
229 0.358341556502752 2 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.852153701439471
250 0.0051706013647572 2 177 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.336089088709218
398 0.333727816174057 5 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.824527053332273
70 0.800459544207848 4 18 "GO:0019200;GO:0004065" "arylsulfatase activity" 0.950055693353808
188 0.0576687909896742 6 143 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0015036;GO:0016667;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0000016;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0042802;GO:0005044;GO:0005227;GO:0048018;GO:0030545;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.591863907525604
12 0.974615419127694 5 9 "GO:0019901;GO:0019900" "kinase binding" 0.984715060776686
-62 0.627459793883311 3 84 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 0.950055693353808
4 0.962405008040013 3 157 "GO:0022839;GO:0005216;GO:0022836;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 0.978898551742848
-82 0.531273310543122 4 80 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.950055693353808
-22 0.75563229584209 2 298 "GO:0022890;GO:0015075;GO:0015318;GO:0008324" "ion transmembrane transporter activity" 0.950055693353808
-251 0.291750263398686 2 24 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.824511613952808
372 0.397971572685422 3 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.874169492589332
78 0.754255663340765 3 22 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.950055693353808
151 0.667174607240521 2 11 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.950055693353808
-100 0.808191183722438 2 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.950055693353808
629 0.227407448830224 4 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity" 0.784940884195624
101 0.535913805106061 4 52 "GO:0046914;GO:0005506" "transition metal ion binding" 0.950055693353808
-64 0.849413056290802 2 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.950055693353808
-247 0.165800179088903 4 43 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.784940884195624
280 0.0273021203565821 4 86 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.522033478512605
83 0.886718647130221 2 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.950055693353808
756 0.146733124300637 3 5 "GO:0070567" "cytidylyltransferase activity" 0.740137114142878
243 0.307898193693925 2 24 "GO:0072341;GO:0019842" "vitamin binding" 0.824527053332273
42 0.885446060140506 2 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.950055693353808
421 0.0359174831454079 2 34 "GO:0140097" "catalytic activity, acting on DNA" 0.529995849457426
279 0.273273117940434 2 21 "GO:0140101" "catalytic activity, acting on a tRNA" 0.795347134304248
77 0.852278190823793 2 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.950055693353808
