"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
217 0.00707395642259415 3 79 "GO:0005769;GO:0000145;GO:0044448;GO:0099023;GO:0001772;GO:0000781;GO:0005802;GO:0001401;GO:0098799;GO:0002177" "tethering complex" 0.0292390198800558
86 0.271113949247183 2 84 "GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852" "whole membrane" 0.398604325730822
-176 0.181328744648785 2 29 "GO:0005777;GO:0042579" "microbody" 0.34067824752196
-75 0.271925350501972 3 113 "GO:0005783" "endoplasmic reticulum" 0.398604325730822
-208 0.239401343636276 5 16 "GO:0005787;GO:0005604;GO:0062023;GO:0031012;GO:0005912;GO:0070161;GO:0030054;GO:0005811;GO:0005758;GO:0031970;GO:0002080;GO:0030667;GO:0030659;GO:0012506" "secretory granule membrane" 0.390602192248661
-143 0.125802546498874 5 58 "GO:0005813;GO:0005815;GO:0005764;GO:0000323;GO:0005773" "microtubule organizing center" 0.278562781533221
502 0.00451875540254464 4 16 "GO:0005814;GO:0000276;GO:0045263;GO:0000152;GO:0000220;GO:0033179" "centriole" 0.0233469029131473
-170 0.27065640293458 4 21 "GO:0005879;GO:0005881;GO:0044447;GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 0.398604325730822
-397 3.49746009377813e-16 2 232 "GO:0005886" "plasma membrane" 2.16842525814244e-14
-354 7.29318060042776e-05 4 64 "GO:0005887;GO:0031226" "integral component of plasma membrane" 0.000753628662044202
316 0.157128830551607 2 10 "GO:0005929" "cilium" 0.324732916473321
-416 0.149120678037204 3 6 "GO:0005930" "axoneme" 0.31880972545885
-233 0.45951346201346 6 5 "GO:0008021;GO:0070382;GO:0030133" "synaptic vesicle" 0.581425196833358
-202 0.000188911160296194 3 184 "GO:0016021;GO:0031224" "integral component of membrane" 0.001673213134052
114 0.647906440013192 5 8 "GO:0019005;GO:0031461" "cullin-RING ubiquitin ligase complex" 0.772503832323421
205 0.0553446365754778 2 44 "GO:0019866;GO:0031966;GO:0005743" "mitochondrial membrane" 0.163398450841887
-45 0.839426191904211 5 10 "GO:0043073;GO:0001673" "germ cell nucleus" 0.892395354142666
-65 0.0677581601243954 3 486 "GO:0044430;GO:0005654;GO:0005829" "cytoskeletal part" 0.190954814896023
133 0.0964227577007998 3 80 "GO:0044432;GO:0005789" "endoplasmic reticulum part" 0.221415221387022
17 0.920197296692376 2 17 "GO:0044433;GO:0036452;GO:0044440;GO:0000813" "cytoplasmic vesicle part" 0.920197296692376
342 6.30949833278941e-06 2 90 "GO:0044450;GO:0000421;GO:0001518;GO:0034706;GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351;GO:0002102;GO:0044455;GO:0098798;GO:0000242;GO:0001891" "microtubule organizing center part" 7.82377793265887e-05
-392 0.0792882816362455 1 10 "GO:0044456" "synapse part" 0.201587524413716
93 0.660802324899353 3 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.7730140404483
-113 0.352650946028738 2 34 "GO:0070013;GO:0043233;GO:0031974;GO:0005788" "intracellular organelle lumen" 0.465199120293229
24 0.905016471107689 2 12 "GO:0090576;GO:0044798;GO:0005667" "nuclear transcription factor complex" 0.919852806699618
-25 0.849214933780924 4 29 "GO:0098687;GO:0000775" "chromosomal region" 0.892395354142666
109 0.392183588431118 4 31 "GO:0098791;GO:0031984;GO:0031985" "Golgi subcompartment" 0.506570468390194
840 2.00663376471803e-06 2 16 "GO:0098800;GO:0033177" "inner mitochondrial membrane protein complex" 3.11028233531295e-05
