"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-206 0.230691825992607 2 50 "GO:0004222;GO:0008237" "metallopeptidase activity" 0.459076733725288
-396 0.0104519268277771 4 62 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.0533316266340421
554 0.359095430237152 2 4 "GO:0004300" "enoyl-CoA hydratase activity" 0.558281176696822
-287 0.530502156067055 5 7 "GO:0004322;GO:0016724;GO:0016722" "ferroxidase activity" 0.69453900695621
-231 0.613303610244203 5 7 "GO:0004336" "galactosylceramidase activity" 0.753379126164175
232 0.176865114235669 4 50 "GO:0004364;GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.387232882245433
-699 0.195850079599386 3 5 "GO:0004383" "guanylate cyclase activity" 0.410254377266082
327 0.417112089604852 7 9 "GO:0004435;GO:0004629" "phospholipase C activity" 0.601614677059023
-470 0.000604332134772662 2 79 "GO:0004497" "monooxygenase activity" 0.00632958393788209
-947 0.0267094017470573 3 8 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.107947377877031
265 0.044159606978259 2 86 "GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796" "catalytic activity, acting on RNA" 0.159777487066792
-249 0.358274077058607 2 20 "GO:0004519;GO:0000014;GO:0004520;GO:0004536" "endonuclease activity" 0.558281176696822
734 0.224530322403514 2 4 "GO:0004521" "endoribonuclease activity" 0.451328627861609
-89 0.815771382341753 4 10 "GO:0004551;GO:0000210" "nucleotide diphosphatase activity" 0.896897818154745
-276 0.0328366016962728 2 89 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.128127132108986
-1234 0.00220084062797603 4 9 "GO:0004556;GO:0016160" "alpha-amylase activity" 0.0168448955756627
-18 0.959993548554564 3 12 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.979642090813575
-767 0.203905773806488 2 4 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 0.418322154510218
349 0.444401837343635 2 7 "GO:0004601;GO:0016684" "peroxidase activity" 0.622788490361855
289 0.0994187671923672 3 48 "GO:0004620;GO:0008081" "phospholipase activity" 0.267355873936231
-305 0.382086514156324 5 12 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "procollagen-proline 4-dioxygenase activity" 0.582950954616037
559 0.257201967801009 2 6 "GO:0004663;GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.478347584975708
431 6.96296574392762e-08 3 242 "GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848" "low-density lipoprotein particle receptor activity" 3.14047529511983e-06
-714 0.237269791756171 2 4 "GO:0004745" "retinol dehydrogenase activity" 0.467491965935426
707 0.00202810106145184 5 28 "GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521" "pyruvate carboxylase activity" 0.0161436844491566
-727 0.0571644882627186 3 10 "GO:0004771" "sterol esterase activity" 0.190695825613867
-1040 0.000179111913605956 3 19 "GO:0004806" "triglyceride lipase activity" 0.00254594791482752
220 0.384090699355746 4 23 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitinyl hydrolase activity" 0.582950954616037
810 0.0262352382135505 3 11 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "kinase regulator activity" 0.107947377877031
358 0.553117972344874 3 4 "GO:0004862;GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.710132106429871
-293 0.521709926343897 5 7 "GO:0004864;GO:0019212;GO:0019888;GO:0019208" "phosphatase inhibitor activity" 0.68755149233401
-548 3.96402445128603e-17 2 378 "GO:0004888;GO:0038023;GO:0060089;GO:0004930" "molecular transducer activity" 7.8884086580592e-15
-479 0.262543489113913 2 8 "GO:0004890;GO:0016917" "GABA-A receptor activity" 0.479322516822648
-453 0.358886937774931 4 6 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.558281176696822
-614 0.0784943613827139 2 12 "GO:0004966" "galanin receptor activity" 0.232402932195412
-917 0.0897532600902566 4 5 "GO:0004970;GO:0022824;GO:0022835" "ionotropic glutamate receptor activity" 0.25156195433748
-525 0.250470095012883 2 7 "GO:0004995" "tachykinin receptor activity" 0.474700465786321
-436 0.0720162183487324 2 25 "GO:0004997" "thyrotropin-releasing hormone receptor activity" 0.217139809869663
-287 0.502551113902213 3 8 "GO:0005000" "vasopressin receptor activity" 0.675727511260408
622 0.24997666237255 6 5 "GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782" "protein tyrosine kinase binding" 0.474700465786321
154 0.242487085702538 6 86 "GO:0005154;GO:0070851;GO:0003707;GO:0005375;GO:0000827;GO:0004016;GO:0051998;GO:0008276;GO:0010340;GO:0004360;GO:0070548;GO:0004345;GO:0004658;GO:0016421;GO:0004465;GO:0003872;GO:0008443;GO:0005518;GO:0004503;GO:0016716;GO:0004082;GO:0004565;GO:0015925;GO:0004719;GO:0004109;GO:0005049;GO:0140142;GO:0140104;GO:0000995;GO:0140223;GO:0000026;GO:0004386;GO:0070566;GO:0000140;GO:0001733;GO:0050694;GO:0004849;GO:0004395;GO:0010420;GO:0004068" "lipoprotein lipase activity" 0.473087549556912
438 0.417200127809775 2 5 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.601614677059023
-693 0.0014651364223936 4 31 "GO:0005230;GO:0005231" "extracellular ligand-gated ion channel activity" 0.0145781074028163
-194 0.484834793626745 7 19 "GO:0005242;GO:0099094" "ligand-gated cation channel activity" 0.658699542463682
15 0.961695376493446 5 16 "GO:0005245" "voltage-gated calcium channel activity" 0.979642090813575
-558 0.355416823376451 4 4 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.558281176696822
-118 0.706771414901254 3 15 "GO:0005254;GO:0005253;GO:0015108" "chloride channel activity" 0.820209434597231
-347 0.000398898847193295 2 158 "GO:0005261;GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803" "channel activity" 0.00466946297596857
-608 0.260345669642051 2 5 "GO:0005275" "amine transmembrane transporter activity" 0.479322516822648
-362 0.24619089372185 5 15 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.474700465786321
-802 0.0168079381312748 4 13 "GO:0005308;GO:0051184;GO:0072349" "creatine transmembrane transporter activity" 0.0760177201846292
-1059 0.0131770379157656 5 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.0639568425667647
-415 0.000134327116749958 2 127 "GO:0005319;GO:0019205;GO:0001640;GO:0098988;GO:0008066;GO:0001618;GO:0140272;GO:0016776;GO:0015103" "virus receptor activity" 0.00207861865826328
183 0.668591371555828 2 8 "GO:0005326" "neurotransmitter transporter activity" 0.791962398450058
-618 9.17378976367137e-07 2 94 "GO:0005342;GO:0008509" "anion transmembrane transporter activity" 2.60797737567229e-05
-913 7.89064144502469e-08 2 51 "GO:0005343;GO:0015370;GO:0015081" "sodium ion transmembrane transporter activity" 3.14047529511983e-06
-578 0.0131064107004654 3 27 "GO:0005351;GO:0015295" "solute:proton symporter activity" 0.0639568425667647
-608 0.0138639296435677 4 24 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "monosaccharide transmembrane transporter activity" 0.0656886190254755
-1014 0.00800750867870127 6 10 "GO:0005362;GO:0005412" "glucose:sodium symporter activity" 0.0453109292914716
744 0.168327920477541 3 5 "GO:0005484" "SNAP receptor activity" 0.385025933046329
175 0.70228783978256 2 7 "GO:0005504" "fatty acid binding" 0.820209434597231
142 0.649238927930945 5 15 "GO:0005507" "copper ion binding" 0.783021494898534
-99 0.183468476190598 5 283 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367" "carbohydrate derivative binding" 0.391658834178222
-937 0.014198587374432 4 10 "GO:0005537;GO:0048029;GO:0030246" "mannose binding" 0.0657097415700458
-58 0.880046204943353 2 10 "GO:0005542" "folic acid binding" 0.933493436701383
94 0.311528989481361 2 176 "GO:0005543;GO:0008289;GO:0004725;GO:0004721;GO:0016747;GO:0016746" "lipid binding" 0.531255399163975
284 0.318823874171072 2 18 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.537677550508842
-80 0.688619379378764 4 37 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.810859505895704
-41 0.924225020919089 2 8 "GO:0008171" "O-methyltransferase activity" 0.957920724806764
324 0.478511071370987 2 7 "GO:0008173" "RNA methyltransferase activity" 0.656715194502251
-655 4.37028250031891e-06 3 73 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 8.69686217563463e-05
265 0.624161980477222 3 5 "GO:0008194;GO:0046527" "glucosyltransferase activity" 0.762013706226793
-801 0.000233462827576623 4 31 "GO:0008484" "sulfuric ester hydrolase activity" 0.00299829756379572
165 0.609837822279455 2 14 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.753379126164175
-534 0.185004675440969 3 9 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.391658834178222
-390 5.07129356385607e-08 3 307 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 3.14047529511983e-06
-286 0.0665742201019529 2 61 "GO:0015078;GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 0.211590293345146
-189 0.658379810275732 5 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.789262543643799
-516 0.339907611317362 3 5 "GO:0015207;GO:0005345;GO:0015205" "adenine transmembrane transporter activity" 0.554003103161473
-15 0.96979644165967 2 9 "GO:0015216;GO:0015215;GO:0015605" "purine nucleotide transmembrane transporter activity" 0.979642090813575
-372 0.110115477683683 2 27 "GO:0015238" "drug transmembrane transporter activity" 0.288328684987538
-463 0.00819695203262802 2 48 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.0453109292914716
430 0.426408995614445 5 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "secondary active monocarboxylate transmembrane transporter activity" 0.606080542759346
47 0.898127922009341 5 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.945647917882851
-460 0.14067276979349 3 15 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.337275676974753
-639 0.00334200371242908 2 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.0237520978133352
-2 0.991997519562951 5 43 "GO:0016408;GO:0004659;GO:0004321;GO:0001784;GO:0045309;GO:0051219;GO:0001607" "phosphotyrosine residue binding" 0.991997519562951
75 0.837343482691812 2 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.910553841834266
81 0.270089800290711 2 294 "GO:0016491" "oxidoreductase activity" 0.484215047368031
49 0.71304639289106 3 85 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.820209434597231
1507 0.00527633225445589 4 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.0328121912073976
-105 0.793956884455395 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.889210540057395
581 0.203587146255157 2 7 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.418322154510218
757 0.161008801866169 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.372566878736833
-114 0.544039080690403 2 42 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.703011539333703
-68 0.797932456213969 2 21 "GO:0016706;GO:0051213" "dioxygenase activity" 0.889210540057395
-1112 0.00576730941609138 3 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.0347786234485511
192 0.30068163137355 2 43 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.52951897914457
361 0.345633242460235 2 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.554685606851506
-87 0.666098098141149 2 36 "GO:0016779" "nucleotidyltransferase activity" 0.791962398450058
32 0.56823462181616 3 513 "GO:0016788;GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.724863395778307
159 0.648903441071049 4 12 "GO:0016790" "thiolester hydrolase activity" 0.783021494898534
328 0.506442063676278 2 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.676389064909928
-31 0.908587205983138 3 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.951625547319181
-222 0.541943477153753 4 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.703011539333703
383 0.401801461092077 4 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.592285116720913
131 0.413094632309518 2 58 "GO:0016829" "lyase activity" 0.601614677059023
106 0.710761607704841 3 18 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.820209434597231
326 0.0849615084329068 5 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.241533431116406
195 0.609939889734327 3 10 "GO:0016846" "carbon-sulfur lyase activity" 0.753379126164175
930 1.68262752009279e-06 2 39 "GO:0016853;GO:0016860" "isomerase activity" 3.7204764055385e-05
720 0.115113754167325 4 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.293687654862791
665 0.177474982575581 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.387232882245433
779 0.149383131986109 2 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.353895753157568
174 0.376185411427617 2 38 "GO:0016874" "ligase activity" 0.58031703003175
-259 0.338242306311806 3 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.554003103161473
750 0.0794140672828544 4 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.232402932195412
247 0.339447576785958 2 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.554003103161473
178 0.05132767181139 3 182 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides" 0.176308094924721
97 0.820643114363646 2 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.897296592078932
44 0.877866543088494 2 18 "GO:0019200;GO:0004065" "carbohydrate kinase activity" 0.933493436701383
303 0.0017657560606034 6 161 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0016667;GO:0015036;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0003725;GO:0000016;GO:0003684;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0005516;GO:0042802;GO:0005044;GO:0005227;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340;GO:0002046" "opsin binding" 0.0152776285243512
613 0.127869174648752 2 9 "GO:0019901;GO:0019900" "kinase binding" 0.314147725371625
-654 3.14847815914464e-07 2 91 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 1.04424525611631e-05
-109 0.426096291954932 3 79 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.606080542759346
-336 9.21856163581e-05 3 208 "GO:0022890;GO:0015077;GO:0046873;GO:0008324" "cation transmembrane transporter activity" 0.00166772160502381
-668 0.00414316729267269 3 27 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.0284306996979954
953 0.0369507227639173 2 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.141407573654222
-192 0.392539838786678 3 29 "GO:0031406;GO:0043177;GO:0019842;GO:0005501;GO:0019840" "organic acid binding" 0.582950954616037
-242 0.469895967582486 5 13 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.649370121867463
-100 0.815404738566982 2 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.896897818154745
-547 0.311459351155424 2 5 "GO:0035586" "purinergic receptor activity" 0.531255399163975
1703 0.00161879891927876 6 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity, coupled" 0.0150894843782208
225 0.177343567734766 3 53 "GO:0046914;GO:0005506" "transition metal ion binding" 0.387232882245433
581 0.0958346347903657 3 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.261388555030778
-499 0.00486408063817122 2 47 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.0312242595805185
280 0.512502192147949 3 8 "GO:0048018;GO:0030545;GO:0005125" "receptor ligand activity" 0.679919574916279
-113 0.387065042529217 2 87 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.582950954616037
610 0.31234613920696 2 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.531255399163975
-53 0.9147145254601 5 6 "GO:0070567;GO:0004306" "cytidylyltransferase activity" 0.953027175741151
3 0.99163123830896 2 20 "GO:0072341" "modified amino acid binding" 0.991997519562951
857 0.00459154799121077 2 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.0304572683416981
-290 0.135498880596168 2 39 "GO:0140097" "catalytic activity, acting on DNA" 0.328832649251676
593 0.0216941549543658 3 22 "GO:0140101" "catalytic activity, acting on a tRNA" 0.0918539752323148
221 0.604821436726286 5 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.753379126164175
