"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
280 0.000510149867124612 5 79 "GO:0005769;GO:0000145;GO:0044448;GO:0099023;GO:0001772;GO:0000781;GO:0005802;GO:0001401;GO:0098799;GO:0002177" "tethering complex" 0.00332325913480869
102 0.193697662428542 3 84 "GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852" "whole membrane" 0.353213384428518
-80 0.545114760841997 3 29 "GO:0005777;GO:0042579" "microbody" 0.704106566087579
-17 0.802629411548871 4 113 "GO:0005783" "endoplasmic reticulum" 0.846810232802956
-208 0.239970573020231 3 16 "GO:0005787;GO:0005604;GO:0062023;GO:0031012;GO:0005912;GO:0070161;GO:0030054;GO:0005811;GO:0005758;GO:0031970;GO:0002080;GO:0030667;GO:0030659;GO:0012506" "signal peptidase complex" 0.371954388181358
-42 0.656259156804607 5 58 "GO:0005813;GO:0005815;GO:0005764;GO:0000323;GO:0005773" "microtubule organizing center" 0.767699390978974
337 0.0566528562828272 4 16 "GO:0005814;GO:0000276;GO:0045263;GO:0000152;GO:0000220;GO:0033179" "centriole" 0.140499083581411
-301 0.0508943129398759 2 21 "GO:0005879;GO:0005881;GO:0044447;GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 0.136568542022952
-436 3.27973216002589e-19 2 232 "GO:0005886" "plasma membrane" 2.03343393921605e-17
-377 2.44266321067035e-05 3 64 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.000302890238123123
137 0.538799585365809 3 10 "GO:0005929" "cilium" 0.704106566087579
-347 0.22784581972711 3 6 "GO:0005930" "axoneme" 0.371748442712653
-154 0.62643943319066 5 5 "GO:0008021;GO:0070382;GO:0030133" "transport vesicle" 0.746908554958095
-203 0.000175345987933584 2 184 "GO:0016021;GO:0031224" "integral component of membrane" 0.0015530644645546
58 0.814991762255073 2 8 "GO:0019005;GO:0031461" "cullin-RING ubiquitin ligase complex" 0.846810232802956
317 0.00305465685535885 3 44 "GO:0019866;GO:0031966;GO:0005743" "mitochondrial membrane" 0.0145683634640191
-112 0.617437987206892 4 10 "GO:0043073;GO:0001673" "germ cell nucleus" 0.746908554958095
-82 0.0219566942511507 3 486 "GO:0044430;GO:0005654;GO:0005829" "cytoskeletal part" 0.0716481601879654
224 0.00526197962818108 2 80 "GO:0044432;GO:0005789" "endoplasmic reticulum part" 0.0203901710592017
32 0.850928692086412 3 17 "GO:0044433;GO:0036452;GO:0044440;GO:0000813" "cytoplasmic vesicle part" 0.864878342776353
265 0.000464081285486141 2 90 "GO:0044450;GO:0000421;GO:0001518;GO:0034706;GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351;GO:0002102;GO:0044455;GO:0098798;GO:0000242;GO:0001891" "microtubule organizing center part" 0.00332325913480869
-462 0.038693632755699 1 10 "GO:0044456" "synapse part" 0.114238344326349
49 0.81949377368028 3 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.846810232802956
-100 0.41074842694037 2 34 "GO:0070013;GO:0043233;GO:0031974;GO:0005788" "intracellular organelle lumen" 0.592241917914022
-54 0.790579207356496 3 12 "GO:0090576;GO:0044798;GO:0005667" "nuclear transcription factor complex" 0.846810232802956
127 0.332861206798731 4 29 "GO:0098687;GO:0000775" "chromosomal region" 0.491366543369555
172 0.17748575180837 2 31 "GO:0098791;GO:0031984;GO:0031985" "Golgi subcompartment" 0.351495148508084
688 9.94676784725884e-05 2 16 "GO:0098800;GO:0033177" "inner mitochondrial membrane protein complex" 0.00102783267755008
