"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-955 0.000298514883036872 5 21 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.00424317583745268
808 0.18101982477863 2 4 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.356662823078687
-19 0.96701172260317 2 7 "GO:0003951" "NAD+ kinase activity" 0.976829100497619
-499 0.0649534000586571 2 20 "GO:0003964;GO:0034061" "DNA polymerase activity" 0.222857355373668
322 0.513613340287078 2 6 "GO:0003986;GO:0016289" "CoA hydrolase activity" 0.704890032531921
721 0.0208831672313417 3 15 "GO:0003993" "acid phosphatase activity" 0.0989464352151666
-577 0.152328691689532 4 9 "GO:0004031;GO:0016623" "aldehyde oxidase activity" 0.335692226429885
457 0.23153941182576 4 10 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.418875845030239
848 0.160591902533116 2 4 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 0.340859059269868
-614 0.256131861044078 2 5 "GO:0004058" "aromatic-L-amino-acid decarboxylase activity" 0.44710737147168
-609 0.000997724223306324 5 43 "GO:0004062;GO:0008146;GO:0016782" "sulfotransferase activity" 0.0104498484441031
-136 0.765498773928015 2 7 "GO:0004064" "arylesterase activity" 0.847070368767762
-364 0.366273823688249 2 9 "GO:0004089" "carbonate dehydratase activity" 0.59744664683575
-635 0.018991216166612 4 20 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.0923512718217052
-166 0.619711031390264 2 13 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.773047276053142
-725 0.179830978882748 3 5 "GO:0004123" "cystathionine gamma-lyase activity" 0.356662823078687
1201 0.00168334441452459 2 10 "GO:0004129;GO:0009055;GO:0015002;GO:0016676;GO:0016675" "electron transfer activity" 0.013721494220775
415 0.400149082758259 3 6 "GO:0004137;GO:0019136" "deoxynucleoside kinase activity" 0.622106777100731
-238 0.0028987166217736 2 243 "GO:0004175;GO:0070011;GO:0008233" "peptidase activity, acting on L-amino acid peptides" 0.0221863310666518
412 0.110096162418506 6 22 "GO:0004177;GO:0008270" "zinc ion binding" 0.296060547833229
-54 0.739556556744606 2 56 "GO:0004180;GO:0008238" "exopeptidase activity" 0.831478840633766
-576 0.0861879616039606 2 13 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 0.267990693112315
260 0.476527993982989 6 11 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.682223530954063
-85 0.589970591109055 6 60 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.758961929830714
20 0.955033516846118 2 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.970400638112689
-276 0.108157464400067 2 50 "GO:0004222;GO:0008237" "metallopeptidase activity" 0.296060547833229
-514 0.000875457239725484 4 62 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.00967866615029841
397 0.511245741764707 4 4 "GO:0004300" "enoyl-CoA hydratase activity" 0.704890032531921
-680 0.136531461700627 3 7 "GO:0004322;GO:0016724;GO:0016722" "oxidoreductase activity, oxidizing metal ions, oxygen as acceptor" 0.328708299898036
68 0.88144797441151 2 7 "GO:0004336" "galactosylceramidase activity" 0.933022058020694
168 0.327672526855718 2 50 "GO:0004364;GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.547956578523428
-547 0.311459351155424 3 5 "GO:0004383" "guanylate cyclase activity" 0.529747101537858
621 0.123432902431884 3 9 "GO:0004435;GO:0004629" "phospholipase C activity" 0.314912148512114
-464 0.000714532705666239 3 79 "GO:0004497" "monooxygenase activity" 0.00840330583127301
-1002 0.0190271464557282 2 8 "GO:0004500;GO:0016715" "dopamine beta-monooxygenase activity" 0.0923512718217052
188 0.153507500528239 3 86 "GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796" "catalytic activity, acting on RNA" 0.335692226429885
-237 0.380345329036465 2 20 "GO:0004519;GO:0000014;GO:0004520;GO:0004536" "endonuclease activity" 0.609221395660968
1091 0.0710144286708799 2 4 "GO:0004521" "endoribonuclease activity" 0.235531188425085
21 0.955771482764256 2 10 "GO:0004551;GO:0000210" "nucleotide diphosphatase activity" 0.970400638112689
-35 0.789039473247727 4 89 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.861842276433778
-1075 0.00763981558960474 2 9 "GO:0004556;GO:0016160" "alpha-amylase activity" 0.0490426871719788
402 0.249500402067155 5 12 "GO:0004560;GO:0015928" "fucosidase activity" 0.443186996992595
-482 0.42500578664688 3 4 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 0.650585781097916
-91 0.842792337124747 3 7 "GO:0004601;GO:0016684" "peroxidase activity" 0.906571216690944
451 0.0100254141580042 2 48 "GO:0004620;GO:0008081" "phospholipase activity" 0.0554182615956343
-493 0.158000083037947 3 12 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "procollagen-proline 4-dioxygenase activity" 0.340859059269868
206 0.67565942946966 3 6 "GO:0004663;GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.806720841992826
371 3.42362965670592e-06 4 242 "GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848" "low-density lipoprotein particle receptor activity" 9.02909676668425e-05
-376 0.533878363683459 2 4 "GO:0004745" "retinol dehydrogenase activity" 0.722733295054478
722 0.0016134735221383 4 28 "GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521" "pyruvate carboxylase activity" 0.013721494220775
-520 0.173405481858439 2 10 "GO:0004771" "sterol esterase activity" 0.352119294794177
-939 0.000717870347395182 2 19 "GO:0004806" "triglyceride lipase activity" 0.00840330583127301
317 0.209350068855395 3 23 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "ubiquitin-like protein-specific protease activity" 0.396206558361527
603 0.0979054549473159 2 11 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase inhibitor activity" 0.278331221921655
524 0.385738170116995 3 4 "GO:0004862;GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.609221395660968
-355 0.437158672331349 2 7 "GO:0004864;GO:0019212;GO:0019888;GO:0019208" "phosphatase inhibitor activity" 0.659049816620746
-545 5.92088808149966e-17 3 378 "GO:0004888;GO:0038023;GO:0060089;GO:0004930" "molecular transducer activity" 1.17825672821843e-14
-401 0.348651530025801 4 8 "GO:0004890;GO:0016917" "GABA receptor activity" 0.578180453959453
-300 0.543042479204525 2 6 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.725271499071815
-504 0.148426627812568 4 12 "GO:0004966" "galanin receptor activity" 0.335646578803421
-1197 0.0267973194017841 3 5 "GO:0004970;GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.115927533933805
-307 0.501556651602698 2 7 "GO:0004995" "tachykinin receptor activity" 0.701271294141195
-307 0.205564283404139 2 25 "GO:0004997" "thyrotropin-releasing hormone receptor activity" 0.396206558361527
-713 0.0953310856017629 3 8 "GO:0005000" "vasopressin receptor activity" 0.278331221921655
601 0.265719855760995 5 5 "GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.459810880838591
207 0.116327218949044 4 86 "GO:0005154;GO:0070851;GO:0003707;GO:0005375;GO:0000827;GO:0004016;GO:0051998;GO:0008276;GO:0010340;GO:0004360;GO:0070548;GO:0004345;GO:0004658;GO:0016421;GO:0004465;GO:0003872;GO:0008443;GO:0005518;GO:0004503;GO:0016716;GO:0004082;GO:0004565;GO:0015925;GO:0004719;GO:0004109;GO:0005049;GO:0140142;GO:0140104;GO:0000995;GO:0140223;GO:0000026;GO:0004386;GO:0070566;GO:0000140;GO:0001733;GO:0050694;GO:0004849;GO:0004395;GO:0010420;GO:0004068" "hexaprenyldihydroxybenzoate methyltransferase activity" 0.30459363909026
757 0.161008801866169 5 5 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.340859059269868
-536 0.0138461827270131 6 31 "GO:0005230;GO:0005231" "extracellular ligand-gated ion channel activity" 0.0744700098020434
73 0.792548425062218 2 19 "GO:0005242;GO:0099094" "ligand-gated cation channel activity" 0.861842276433778
-202 0.503928618402969 2 16 "GO:0005245" "voltage-gated calcium channel activity" 0.701271294141195
-278 0.645742754682969 2 4 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.788360786392091
-28 0.927963843281312 5 15 "GO:0005254;GO:0005253;GO:0015108" "anion channel activity" 0.961595085295113
-259 0.00811564620708297 3 158 "GO:0005261;GO:0005216;GO:0015267;GO:0022803;GO:0022839;GO:0022836" "channel activity" 0.0504691748502972
-647 0.231410394148756 3 5 "GO:0005275" "amine transmembrane transporter activity" 0.418875845030239
-503 0.107403991048934 5 15 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.296060547833229
-613 0.067460682585145 5 13 "GO:0005308;GO:0051184;GO:0072349" "creatine transmembrane transporter activity" 0.227536878549896
-1009 0.0182054599940879 2 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.0923512718217052
-303 0.00532001893182982 2 127 "GO:0005319;GO:0019205;GO:0001640;GO:0098988;GO:0008066;GO:0001618;GO:0140272;GO:0016776;GO:0015103" "virus receptor activity" 0.0378101345512191
-169 0.691790372404877 2 8 "GO:0005326" "neurotransmitter transporter activity" 0.806720841992826
-596 2.20837673830075e-06 3 94 "GO:0005342;GO:0008509" "anion transmembrane transporter activity" 7.32444951536415e-05
-999 4.22852608096862e-09 2 51 "GO:0005343;GO:0015370;GO:0015081" "sodium ion transmembrane transporter activity" 2.80492230037585e-07
-533 0.0222021135497135 2 27 "GO:0005351;GO:0015295" "solute:proton symporter activity" 0.102749316195186
-650 0.00849647002908629 5 24 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "glucose transmembrane transporter activity" 0.0512362889632779
-990 0.00963790645179487 2 10 "GO:0005362;GO:0005412" "glucose:sodium symporter activity" 0.0554182615956343
1053 0.051372855685013 2 5 "GO:0005484" "SNAP receptor activity" 0.189318486691066
129 0.778442536302099 4 7 "GO:0005504" "fatty acid binding" 0.855856711182971
80 0.796950607610364 3 15 "GO:0005507" "copper ion binding" 0.861919407143818
-110 0.13986719976573 5 283 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367" "carbohydrate derivative binding" 0.33135205658786
-1041 0.00645741227144041 3 10 "GO:0005537;GO:0048029;GO:0030246" "monosaccharide binding" 0.0428341680672214
-375 0.326018691493204 3 10 "GO:0005542" "folic acid binding" 0.547956578523428
186 0.0459266151748844 2 176 "GO:0005543;GO:0008289;GO:0004725;GO:0004721;GO:0016747;GO:0016746" "lipid binding" 0.173012697877823
148 0.60339891001599 2 18 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.769720404443474
-63 0.752987553087331 4 37 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.841823163283027
127 0.766194303408026 5 8 "GO:0008171" "O-methyltransferase activity" 0.847070368767762
396 0.385643056065198 3 7 "GO:0008173" "RNA methyltransferase activity" 0.609221395660968
-632 9.27816848532529e-06 2 73 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.000205150614286637
180 0.739272259491875 2 5 "GO:0008194;GO:0046527" "UDP-glycosyltransferase activity" 0.831478840633766
-747 0.000594776474169351 3 31 "GO:0008484" "sulfuric ester hydrolase activity" 0.00789070122398006
175 0.588421401152906 2 14 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.758961929830714
-506 0.208968101492066 2 9 "GO:0009975;GO:0016849" "cyclase activity" 0.396206558361527
-358 5.5872115746476e-07 2 307 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 2.22371020670974e-05
-311 0.0460787587312795 3 61 "GO:0015078;GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 0.173012697877823
-209 0.6254302082641 4 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.773047276053142
-397 0.463053199802824 5 5 "GO:0015207;GO:0005345;GO:0015205" "adenine transmembrane transporter activity" 0.667736135947551
-235 0.559603216063251 3 9 "GO:0015216;GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 0.74240693331058
-356 0.127200624949806 3 27 "GO:0015238" "drug transmembrane transporter activity" 0.320416764114068
-261 0.137099441666015 5 48 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.328708299898036
-5 0.992902996370585 5 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "secondary active monocarboxylate transmembrane transporter activity" 0.992902996370585
223 0.541115522008708 2 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.725271499071815
-117 0.707089954173927 2 15 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.806720841992826
-857 8.28626421362931e-05 3 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.00137413881542686
-31 0.86670893021197 4 43 "GO:0016408;GO:0004659;GO:0004321;GO:0001784;GO:0045309;GO:0051219;GO:0001607" "phosphotyrosine residue binding" 0.925670502060574
289 0.428410508660431 3 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.650791536056685
41 0.577287066497295 2 294 "GO:0016491" "oxidoreductase activity" 0.755790304164222
93 0.482142232427942 2 85 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.685330744665432
1223 0.0235894902100431 2 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.104317967817746
-34 0.932602268653049 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.961595085295113
759 0.0963689586219823 2 7 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.278331221921655
723 0.180915981492729 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.356662823078687
-161 0.389357334290173 2 42 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.610095350580665
-233 0.37834281889994 2 21 "GO:0016706;GO:0051213" "dioxygenase activity" 0.609221395660968
-860 0.0328054428429247 3 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.13056566251484
279 0.131418626808496 2 43 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.325738487215722
468 0.220481955049744 2 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.410055224812141
-129 0.521799056701995 4 36 "GO:0016779" "nucleotidyltransferase activity" 0.711219262217103
71 0.211044699428753 2 513 "GO:0016788;GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.396206558361527
590 0.0912010755951522 2 12 "GO:0016790" "thiolester hydrolase activity" 0.278331221921655
509 0.302615032393841 4 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.519141305572193
138 0.60975173606523 3 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.771328050615663
-137 0.706487058835861 2 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.806720841992826
663 0.14671421293483 2 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.335587682460128
-59 0.709427876124344 2 58 "GO:0016829" "lyase activity" 0.806720841992826
-47 0.869851175303152 3 18 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.925670502060574
365 0.0542634737278057 2 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.196095232077713
-205 0.591151251878194 2 10 "GO:0016846" "carbon-sulfur lyase activity" 0.758961929830714
900 3.62978764489819e-06 2 39 "GO:0016853;GO:0016860" "isomerase activity" 9.02909676668425e-05
653 0.152646927229199 2 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.335692226429885
686 0.164368537780891 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.344308831772603
966 0.0736769068790209 2 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.240355810965986
181 0.357129110499885 2 38 "GO:0016874" "ligase activity" 0.587344570160968
-203 0.452192439347202 3 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.664457800027123
680 0.11158060847986 4 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.296060547833229
102 0.692652838922976 2 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.806720841992826
288 0.00163459034623497 2 182 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.013721494220775
217 0.612411216066707 2 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.771328050615663
-108 0.705522401337678 5 18 "GO:0019200;GO:0004065" "arylsulfatase activity" 0.806720841992826
352 0.000285736418977032 4 161 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0016667;GO:0015036;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0003725;GO:0000016;GO:0003684;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0005516;GO:0042802;GO:0005044;GO:0005227;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340;GO:0002046" "opsin binding" 0.00424317583745268
486 0.228202567088961 2 9 "GO:0019901;GO:0019900" "kinase binding" 0.418875845030239
-662 2.34547124238947e-07 2 91 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 1.16687194308876e-05
-52 0.702915946005476 3 79 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.806720841992826
-343 6.56324825098157e-05 4 208 "GO:0022890;GO:0015077;GO:0046873;GO:0008324" "cation transmembrane transporter activity" 0.00118735127449576
-731 0.00172380580663002 3 27 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.013721494220775
987 0.0306807917945116 2 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.127197449314746
-308 0.171156969456223 3 29 "GO:0031406;GO:0043177;GO:0019842;GO:0005501;GO:0019840" "organic acid binding" 0.35113646311122
-42 0.901491529357268 3 13 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.944193759695244
184 0.666245713842175 2 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.803532709421775
-619 0.251658948041021 4 5 "GO:0035586" "purinergic receptor activity" 0.443186996992595
1713 0.00152093845522778 3 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity" 0.013721494220775
126 0.451361132565846 2 53 "GO:0046914;GO:0005506" "transition metal ion binding" 0.664457800027123
261 0.454101813083863 6 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.664457800027123
-512 0.00385971941344489 2 47 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.0284475616027975
-325 0.446976767167002 2 8 "GO:0048018;GO:0030545;GO:0005125" "receptor ligand activity" 0.664457800027123
50 0.700066427636376 4 87 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.806720841992826
445 0.461710199779988 2 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.667736135947551
29 0.953454956819679 5 6 "GO:0070567;GO:0004306" "cytidylyltransferase activity" 0.970400638112689
-29 0.913592058759184 2 20 "GO:0072341" "modified amino acid binding" 0.951857694728155
503 0.0961729004937242 3 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.278331221921655
-345 0.075900997262609 2 39 "GO:0140097" "catalytic activity, acting on DNA" 0.24361771702031
586 0.0230891548669274 2 22 "GO:0140101" "catalytic activity, acting on a tRNA" 0.104317967817746
209 0.6254302082641 2 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.773047276053142
