"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
29 0.893887365711061 2 17 "GO:0001921;GO:0001919;GO:0023056;GO:0023051" "regulation of signaling" 0.98087996250332
77 0.552428690403774 2 47 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0045937;GO:0010562" "positive regulation of cellular process" 0.927566430197188
380 0.29003474369926 2 6 "GO:0001947" "heart looping" 0.721308726740961
-349 0.293664690786242 4 7 "GO:0001964;GO:0050905" "startle response" 0.721308726740961
-273 0.534727320803744 3 4 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.927566430197188
253 0.416637890008572 2 8 "GO:0001975;GO:0009410;GO:0009636;GO:0014075;GO:0097366;GO:0010243;GO:0010033;GO:1901698;GO:0042493" "response to organic substance" 0.84021974485062
-1057 0.0162505584308983 2 4 "GO:0002026" "regulation of the force of heart contraction" 0.151255197702977
70 0.540400372576033 4 61 "GO:0002064;GO:0000023;GO:0005984;GO:0009311;GO:0044262;GO:0000022;GO:0051231;GO:0002224;GO:0000354;GO:0000972;GO:0002790;GO:0002943;GO:0003351;GO:0051270;GO:0032940;GO:0043112;GO:0002155;GO:0016050;GO:0003352;GO:0060632;GO:0032886;GO:0001569;GO:0002183;GO:0006413;GO:0002755;GO:0001881;GO:0048666;GO:0001942;GO:0022405;GO:0022404" "epithelial cilium movement" 0.927566430197188
5 0.989841842090579 6 5 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein depalmitoylation" 0.989841842090579
368 0.0304056709810723 5 27 "GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049;GO:0032879" "regulation of localization" 0.216416834629985
119 0.004255022385256 5 542 "GO:0002244;GO:0007605;GO:0050954;GO:0007600;GO:0050877;GO:0022414;GO:0003341;GO:0007018;GO:0001666;GO:0036293;GO:0070482;GO:0009628;GO:0000278;GO:0007049;GO:0001649;GO:0051276;GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275;GO:0051239;GO:0008016;GO:1903522;GO:0044057;GO:0000902;GO:0032989;GO:0002027" "regulation of multicellular organismal process" 0.0692934114043769
-92 0.587693765479949 2 27 "GO:0002250;GO:0006955" "immune response" 0.931263046717216
292 0.348479769235959 5 8 "GO:0002260;GO:0001776;GO:0048872" "leukocyte homeostasis" 0.810885616875982
295 0.501919669675764 2 4 "GO:0002357;GO:0002347" "defense response to tumor cell" 0.927566430197188
-8 0.864585935344754 1 369 "GO:0002376;GO:0001501;GO:0048731;GO:0007165;GO:0006796;GO:0006793;GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051174;GO:0051246;GO:0048518;GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310" "system development" 0.98087996250332
391 0.23965986992292 2 7 "GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0001913;GO:0001909;GO:0001906" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.674391726992403
676 0.0859330244519525 3 5 "GO:0002526;GO:0006954" "acute inflammatory response" 0.38510725772912
-7 0.956560624590015 3 51 "GO:0002682;GO:0048583" "regulation of response to stimulus" 0.98087996250332
-73 0.698223490665386 2 22 "GO:0002697" "regulation of immune effector process" 0.945900049424646
131 0.578556981740891 5 14 "GO:0002708;GO:0002824;GO:0002705;GO:0002706;GO:0002822;GO:0002821;GO:0002819;GO:0002699;GO:0002703;GO:0002709" "regulation of adaptive immune response" 0.931263046717216
-65 0.703562020233208 3 27 "GO:0002931;GO:0001736;GO:0007164" "establishment of tissue polarity" 0.945900049424646
369 0.036360235960421 2 25 "GO:0003006" "developmental process involved in reproduction" 0.238026720193323
-45 0.909984923789513 6 5 "GO:0003009;GO:0006941;GO:0006936;GO:0003012" "muscle system process" 0.98087996250332
-48 0.83759053787697 3 14 "GO:0003014" "renal system process" 0.98087996250332
79 0.662213394387263 4 24 "GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0015711;GO:0015849;GO:0006820;GO:0006811;GO:0098656;GO:1903825;GO:0034220;GO:0055085" "ion transport" 0.94268024377481
163 0.538648558614553 3 11 "GO:0003360" "brainstem development" 0.927566430197188
26 0.881088263839301 3 26 "GO:0005975;GO:0016052;GO:0000272;GO:0005976" "carbohydrate metabolic process" 0.98087996250332
33 0.725438753200044 3 89 "GO:0006281;GO:0006974;GO:0033554;GO:0051716;GO:0006310;GO:0000724;GO:0000725;GO:0006302" "cellular response to stimulus" 0.954109664534841
-427 1.77074287186984e-05 7 80 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.000535649718740626
-294 5.32294727071661e-07 4 245 "GO:0006396;GO:0000375;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0006397" "RNA processing" 4.66354115794506e-05
-45 0.842423098707833 5 15 "GO:0006520;GO:0006790;GO:1901565;GO:0000098;GO:0000096;GO:0009063;GO:0044273" "cellular amino acid metabolic process" 0.98087996250332
85 0.797480656682219 6 7 "GO:0006879;GO:0046916;GO:0055072;GO:0006875;GO:0055076;GO:0030003;GO:0055065;GO:0006873;GO:0055080;GO:0050801;GO:0098771" "ion homeostasis" 0.98087996250332
38 0.930817728379708 3 4 "GO:0006915;GO:0012501;GO:0008219" "programmed cell death" 0.98087996250332
-22 0.722848264791321 2 215 "GO:0006950" "response to stress" 0.954109664534841
72 0.57479324767475 3 47 "GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555" "defense response" 0.931263046717216
212 0.139794165490946 2 38 "GO:0007005" "mitochondrion organization" 0.524775417292078
-256 0.440891894099326 2 7 "GO:0007154" "cell communication" 0.874556052229811
-23 0.948652748892202 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.98087996250332
-430 0.143120568352385 3 9 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.524775417292078
-63 0.872149498643138 6 5 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0023052" "chemical synaptic transmission" 0.98087996250332
-116 0.391831986616521 6 43 "GO:0008033;GO:0006399;GO:0009451;GO:0006400" "RNA modification" 0.831783690887703
72 0.841347040887238 3 6 "GO:0008285;GO:0001937;GO:0050680" "negative regulation of cell population proliferation" 0.98087996250332
-383 0.0579844564781391 2 19 "GO:0009605" "response to external stimulus" 0.305048662341514
10 0.971393860231011 2 10 "GO:0009607" "response to biotic stimulus" 0.984455257726374
-360 0.412833590868289 2 4 "GO:0010529;GO:0010528" "negative regulation of transposition" 0.84021974485062
49 0.513263574960221 5 145 "GO:0019725;GO:0001843;GO:0060606;GO:0035148;GO:0000245;GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653;GO:0000722;GO:0006312;GO:0000289;GO:0000904;GO:0000038;GO:0055082;GO:0048878;GO:0001570;GO:0002265;GO:0002263;GO:0048143;GO:0061900;GO:0001510;GO:0043414;GO:0032259;GO:0000706;GO:0000729" "cell activation involved in immune response" 0.927566430197188
342 0.179079820215942 2 12 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.601907173503583
320 0.208263745774973 2 12 "GO:0022602;GO:0048511" "ovulation cycle process" 0.629997830969293
-173 0.0133233085136498 3 167 "GO:0022607;GO:0071826;GO:0043933;GO:0022618;GO:0034622;GO:0065003" "cellular component assembly" 0.134343360845969
-641 0.0393432595360865 3 8 "GO:0030098;GO:0002521;GO:0046649;GO:0045321" "leukocyte differentiation" 0.238026720193323
165 7.70833249247118e-07 2 1077 "GO:0030154;GO:0042592;GO:0000209;GO:0016567;GO:0032446;GO:0070647;GO:0000226;GO:0007010;GO:0006928;GO:0006259;GO:0044772;GO:0044770;GO:0001525;GO:0000086;GO:0044839;GO:0044255;GO:0006629;GO:0009653;GO:0060249;GO:0000281;GO:0061640;GO:0000910;GO:0001523;GO:0016101;GO:0006721;GO:0006720;GO:0003013;GO:0003017" "lipid metabolic process" 4.66354115794506e-05
210 0.192850493981833 4 30 "GO:0030258;GO:0002933" "lipid modification" 0.606343730313368
-641 0.00874052760428366 2 13 "GO:0031118;GO:0000154;GO:0001522" "rRNA modification" 0.117511537790925
452 0.304022686477595 2 4 "GO:0033043" "regulation of organelle organization" 0.721308726740961
104 0.555344183460585 3 25 "GO:0034654;GO:0018130;GO:0019438;GO:1901362;GO:0002098;GO:0002097;GO:0000731;GO:0071897" "organic cyclic compound biosynthetic process" 0.927566430197188
-24 0.884206181491367 2 29 "GO:0042221;GO:0000302;GO:0006979;GO:1901700" "response to chemical" 0.98087996250332
294 0.413820120026186 3 6 "GO:0042445;GO:0010817" "regulation of hormone levels" 0.84021974485062
73 0.389765994518524 2 111 "GO:0044248;GO:0009056;GO:1901575;GO:0009057" "catabolic process" 0.831783690887703
-368 1.03675306174712e-05 2 115 "GO:0044249;GO:0009058;GO:0044271;GO:1901576;GO:1901566;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "cellular amide metabolic process" 0.000418157068238005
242 0.0375568338165656 2 58 "GO:0044281;GO:0019752;GO:0043436;GO:0006082;GO:0006631;GO:0032787" "small molecule metabolic process" 0.238026720193323
-21 0.92082898346256 2 18 "GO:0046903;GO:0001696;GO:0022600;GO:0046717" "secretion" 0.98087996250332
257 0.259453774398153 2 15 "GO:0048468" "cell development" 0.697642371159478
310 0.387759961561987 2 6 "GO:0048585" "negative regulation of response to stimulus" 0.831783690887703
-664 0.0458360542516057 3 7 "GO:0048871;GO:0003091;GO:0050891;GO:0030104;GO:0050878" "multicellular organismal homeostasis" 0.264102979259252
39 0.921702989663026 2 5 "GO:0050727" "regulation of inflammatory response" 0.98087996250332
-144 0.603899478017597 5 10 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of stimulus" 0.931263046717216
62 0.449079063243211 1 120 "GO:0051179;GO:0051234;GO:0006810" "localization" 0.876428494394009
39 0.771931386067304 2 44 "GO:0051656;GO:0051640;GO:0008104;GO:0033036;GO:0046907;GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.98087996250332
95 0.759654291616156 2 8 "GO:0051705;GO:0051704" "multi-organism process" 0.977852864739945
-180 0.615711105267581 2 6 "GO:0051707;GO:0043207" "response to external biotic stimulus" 0.931263046717216
50 0.640841956449541 2 69 "GO:0051726;GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009" "regulation of cell cycle" 0.93833045346525
693 0.0783162194658043 2 5 "GO:0071695;GO:0021700" "anatomical structure maturation" 0.379050502214493
-122 0.734110656164318 3 6 "GO:0090066;GO:0003056;GO:0006940;GO:0019229;GO:0006937;GO:0097746;GO:0090257;GO:0035296;GO:0050880;GO:0035150;GO:0003018" "regulation of anatomical structure size" 0.955133219310564
-262 0.220324554866798 4 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.647523278336594
71 0.689410659372049 6 25 "GO:1901605;GO:0007288;GO:0035082;GO:0000025;GO:0046352;GO:0009313;GO:0044275;GO:0001659;GO:0002285;GO:0002366;GO:0002042;GO:0043534;GO:0043542;GO:0010631;GO:0001738;GO:0007507;GO:0000454;GO:0009306;GO:0042462;GO:0042461" "morphogenesis of a polarized epithelium" 0.945900049424646
-5 0.923775325946287 4 343 "GO:1903046;GO:0000070;GO:0000819;GO:0098813;GO:0007059;GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563;GO:0001658;GO:0048754;GO:0035239;GO:0061138;GO:0001763;GO:0000184;GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311;GO:0000723;GO:0032200;GO:0001894;GO:0002218;GO:0002253;GO:0045089;GO:0050778;GO:0002833;GO:0031349;GO:0032103;GO:0043902;GO:0045088;GO:0050776;GO:0002684;GO:0048584;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0080134;GO:0002088;GO:0001775;GO:0001568;GO:0000255;GO:0017144;GO:0000027;GO:0000413;GO:0018208;GO:0018193;GO:0002252" "tissue homeostasis" 0.98087996250332
