"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
437 0.230236728938624 6 11 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.412766748277353
-109 0.488919412051444 2 60 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.642353527018199
13 0.970108974201861 4 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.975008514475608
-252 0.141892797239054 3 50 "GO:0004222;GO:0008237" "metallopeptidase activity" 0.352905989651355
-308 0.0460977636822255 5 62 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.16200128391575
476 0.430800085037772 3 4 "GO:0004300" "enoyl-CoA hydratase activity" 0.608008630656146
-420 0.357478053401768 3 7 "GO:0004322;GO:0016724;GO:0016722" "oxidoreductase activity, oxidizing metal ions" 0.534863082001155
-126 0.783011686658123 2 7 "GO:0004336" "galactosylceramidase activity" 0.868056290761955
312 0.0693455014775067 3 50 "GO:0004364;GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.210359147376217
-615 0.255047169138368 3 5 "GO:0004383" "guanylate cyclase activity" 0.441342492682915
303 0.451706285123799 2 9 "GO:0004435;GO:0004629" "phospholipase C activity" 0.633025005208704
-275 0.0450675643928054 2 79 "GO:0004497" "monooxygenase activity" 0.16200128391575
-933 0.0289992297198274 4 8 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.120225973213451
334 0.0111123642115492 2 86 "GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796" "catalytic activity, acting on RNA" 0.0650400140617144
-327 0.227160249207966 5 20 "GO:0004519;GO:0000014;GO:0004520;GO:0004536" "endonuclease activity" 0.412660430364566
608 0.314135442082244 2 4 "GO:0004521" "endoribonuclease activity" 0.495798650045624
-38 0.920313410513686 2 10 "GO:0004551;GO:0000210" "nucleotide diphosphatase activity" 0.934399840266447
-227 0.0787499751741542 3 89 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.224478577903497
-1182 0.00335803054812535 5 9 "GO:0004556;GO:0016160" "amylase activity" 0.0261095086648089
-35 0.919802494625277 6 12 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.934399840266447
-427 0.480061981180084 6 4 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 0.637524218274948
455 0.318945092419989 3 7 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.495798650045624
140 0.4258026413925 2 48 "GO:0004620;GO:0008081" "phospholipase activity" 0.60797617114058
-213 0.541411755215495 4 12 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "peptidyl-proline 4-dioxygenase activity" 0.684975736550657
236 0.632447470888656 2 6 "GO:0004663;GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.74471625270321
414 2.31596869986766e-07 2 242 "GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848" "low-density lipoprotein particle receptor activity" 6.58396816105235e-06
-680 0.260030074728466 5 4 "GO:0004745" "retinol dehydrogenase activity" 0.446086076473834
853 0.000195345959033683 5 28 "GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521" "pyruvate carboxylase activity" 0.00258798942498881
-825 0.0308273665913995 5 10 "GO:0004771" "sterol esterase activity" 0.125196856156908
-810 0.00354249615050171 3 19 "GO:0004806" "triglyceride lipase activity" 0.0261095086648089
69 0.785176544407798 3 23 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitinyl hydrolase activity" 0.868056290761955
615 0.0913439097991996 5 11 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase inhibitor activity" 0.249006000685489
295 0.625063598545717 6 4 "GO:0004862;GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.74471625270321
-472 0.301910537327879 3 7 "GO:0004864;GO:0019212;GO:0019888;GO:0019208" "phosphatase regulator activity" 0.48451771716329
-631 3.28955865218448e-22 3 378 "GO:0004888;GO:0038023;GO:0060089;GO:0004930" "molecular transducer activity" 6.54622171784711e-20
-615 0.150231758419302 2 8 "GO:0004890;GO:0016917" "GABA-A receptor activity" 0.36019421596917
-489 0.321397114853696 2 6 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.495798650045624
-510 0.143645151566632 2 12 "GO:0004966" "galanin receptor activity" 0.352905989651355
-1062 0.0493678933778895 3 5 "GO:0004970;GO:0022824;GO:0022835" "transmitter-gated ion channel activity" 0.16938294452069
-607 0.183729373521163 6 7 "GO:0004995" "tachykinin receptor activity" 0.384864687691699
-531 0.0282157193241195 3 25 "GO:0004997" "thyrotropin-releasing hormone receptor activity" 0.119466556287229
-767 0.072679553148081 2 8 "GO:0005000" "vasopressin receptor activity" 0.2158691205443
-134 0.804176867300927 5 5 "GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782" "receptor signaling complex adaptor activity" 0.872817528179551
145 0.270024932135481 5 86 "GO:0005154;GO:0070851;GO:0003707;GO:0005375;GO:0000827;GO:0004016;GO:0051998;GO:0008276;GO:0010340;GO:0004360;GO:0070548;GO:0004345;GO:0004658;GO:0016421;GO:0004465;GO:0003872;GO:0008443;GO:0005518;GO:0004503;GO:0016716;GO:0004082;GO:0004565;GO:0015925;GO:0004719;GO:0004109;GO:0005049;GO:0140142;GO:0140104;GO:0000995;GO:0140223;GO:0000026;GO:0004386;GO:0070566;GO:0000140;GO:0001733;GO:0050694;GO:0004849;GO:0004395;GO:0010420;GO:0004068" "galactosidase activity" 0.454185268577865
390 0.470541585743402 4 5 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.635377566370606
-540 0.0131311752817567 2 31 "GO:0005230;GO:0005231" "extracellular ligand-gated ion channel activity" 0.071760235535934
-166 0.550734260543242 2 19 "GO:0005242;GO:0099094" "ligand-gated cation channel activity" 0.684975736550657
-51 0.865328107180116 2 16 "GO:0005245" "voltage-gated calcium channel activity" 0.9063173333097
-664 0.271598225933497 3 4 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.454185268577865
-151 0.628873566638619 5 15 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.74471625270321
-363 0.000205874219292944 5 158 "GO:0005261;GO:0005216;GO:0015267;GO:0022803;GO:0022839;GO:0022836" "channel activity" 0.00258798942498881
-1015 0.0602382135037645 3 5 "GO:0005275" "amine transmembrane transporter activity" 0.190276261702367
-423 0.175611922699339 3 15 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.381996207222036
-818 0.0147668704699421 5 13 "GO:0005308;GO:0051184;GO:0072349" "creatine transmembrane transporter activity" 0.0773317690399599
-796 0.0625675417547212 2 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.194545950143586
-385 0.000406405404688959 4 127 "GO:0005319;GO:0019205;GO:0001640;GO:0098988;GO:0008066;GO:0001618;GO:0140272;GO:0016776;GO:0015103" "inorganic anion transmembrane transporter activity" 0.00449303752961682
234 0.583315098737576 2 8 "GO:0005326" "neurotransmitter transporter activity" 0.707803077126693
-642 3.52026796064658e-07 3 94 "GO:0005342;GO:0008509" "anion transmembrane transporter activity" 8.75666655210837e-06
-947 2.56669216624044e-08 2 51 "GO:0005343;GO:0015370;GO:0015081" "sodium ion transmembrane transporter activity" 1.70257247027283e-06
-564 0.0155572971069036 3 27 "GO:0005351;GO:0015295" "solute:proton symporter activity" 0.0793821057506107
-527 0.033075650521376 4 24 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "sugar transmembrane transporter activity" 0.129059891250075
-857 0.024985119558592 2 10 "GO:0005362;GO:0005412" "glucose:sodium symporter activity" 0.110099151597619
1076 0.0464023778050137 3 5 "GO:0005484" "SNAP receptor activity" 0.16200128391575
609 0.182492677517621 3 7 "GO:0005504" "fatty acid binding" 0.384864687691699
131 0.675498170513057 6 15 "GO:0005507" "copper ion binding" 0.781535674023828
-93 0.210037027857922 5 283 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367" "carbohydrate derivative binding" 0.398708145472493
-896 0.0191369894159517 2 10 "GO:0005537;GO:0048029;GO:0030246" "mannose binding" 0.0952065223443597
-481 0.20800337601554 3 10 "GO:0005542" "folic acid binding" 0.398708145472493
115 0.215780457794801 2 176 "GO:0005543;GO:0008289;GO:0004725;GO:0004721;GO:0016747;GO:0016746" "lipid binding" 0.405097274539296
345 0.22638145357038 3 18 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.412660430364566
147 0.460930994329646 2 37 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.635377566370606
187 0.66177670816793 5 8 "GO:0008171" "O-methyltransferase activity" 0.770137806581392
610 0.181876648961812 2 7 "GO:0008173" "RNA methyltransferase activity" 0.384864687691699
-779 4.67556980749773e-08 3 73 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 1.8608767833841e-06
695 0.198424504555014 3 5 "GO:0008194;GO:0046527" "UDP-glycosyltransferase activity" 0.391554055512172
-743 0.000643030660164986 2 31 "GO:0008484" "sulfuric ester hydrolase activity" 0.00673490007225433
228 0.480545893172071 5 14 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.637524218274948
-525 0.192629659930238 3 9 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.391156146184871
-409 1.11814081650227e-08 2 307 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1.11255011241976e-06
-236 0.130038452970528 6 61 "GO:0015078;GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 0.331764771040193
-86 0.840070081765121 4 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.889223118464144
-494 0.360159060241984 4 5 "GO:0015207;GO:0005345;GO:0015205" "purine nucleobase transmembrane transporter activity" 0.534863082001155
-41 0.918331467801807 4 9 "GO:0015216;GO:0015215;GO:0015605" "nucleotide transmembrane transporter activity" 0.934399840266447
-358 0.125061714840722 2 27 "GO:0015238" "drug transmembrane transporter activity" 0.326917107228875
-355 0.0426595404700376 2 48 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.160174501010141
463 0.391309363477903 3 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "secondary active monocarboxylate transmembrane transporter activity" 0.572577671559579
58 0.873642840593413 2 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.910235210880048
-248 0.427721929445634 2 15 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.60797617114058
-706 0.00118705529572433 2 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.0102706088630062
-48 0.796715200236351 3 43 "GO:0016408;GO:0004659;GO:0004321;GO:0001784;GO:0045309;GO:0051219;GO:0001607" "phosphotyrosine residue binding" 0.872817528179551
327 0.369886328645668 6 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.545239847411022
213 0.00347936489464984 2 294 "GO:0016491" "oxidoreductase activity" 0.0261095086648089
167 0.206410138943333 2 85 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.398708145472493
1153 0.0327794631515076 2 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.129059891250075
-114 0.778017034124767 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.868056290761955
1021 0.0254500551431681 2 7 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.110099151597619
826 0.126495564103635 3 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.326917107228875
-19 0.918818425562396 2 42 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.934399840266447
3 0.992337906604099 2 21 "GO:0016706;GO:0051213" "dioxygenase activity" 0.992337906604099
-1026 0.0108454529676467 2 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.0650400140617144
430 0.0202967098756146 4 43 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.0970625457967868
373 0.329128225590114 2 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.503819360711021
-46 0.82148720738293 2 36 "GO:0016779" "nucleotidyltransferase activity" 0.875208632581269
2 0.967613184879145 3 513 "GO:0016788;GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.975008514475608
397 0.254955676828302 2 12 "GO:0016790" "thiolester hydrolase activity" 0.441342492682915
356 0.4707655912704 4 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.635377566370606
88 0.744220739958723 3 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.841476859385147
-139 0.703144497029528 2 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.801618762490193
276 0.545182393744495 2 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.684975736550657
107 0.504212202234144 2 58 "GO:0016829" "lyase activity" 0.655805413363364
-33 0.907719105228109 2 18 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.934399840266447
261 0.168404275819529 2 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.381996207222036
96 0.801143580383114 3 10 "GO:0016846" "carbon-sulfur lyase activity" 0.872817528179551
1040 8.49638698698177e-08 2 39 "GO:0016853;GO:0016860" "isomerase activity" 2.81796835068229e-06
721 0.114321182215981 2 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.307431287310543
547 0.267574003849074 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.454185268577865
1121 0.0380456106942181 3 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.145597625541335
275 0.162728888746433 2 38 "GO:0016874" "ligase activity" 0.376547079773723
-157 0.562510831830786 2 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.695277363567245
856 0.0452148392170967 4 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.16200128391575
398 0.123334075467068 3 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.326917107228875
109 0.235340310189974 2 182 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.418149301141114
281 0.510805175722548 2 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.660066428368747
-108 0.704941122792883 5 18 "GO:0019200;GO:0004065" "carbohydrate kinase activity" 0.801618762490193
321 0.000934614682992173 5 161 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0015036;GO:0016667;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0003725;GO:0000016;GO:0003684;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0005516;GO:0042802;GO:0005044;GO:0005227;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340;GO:0002046" "opsin binding" 0.00914879450567791
90 0.82243223262662 2 9 "GO:0019901;GO:0019900" "kinase binding" 0.875208632581269
-700 4.43534632115014e-08 3 91 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 1.8608767833841e-06
-176 0.198728440234821 3 79 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.391554055512172
-373 1.42794557596495e-05 2 208 "GO:0022890;GO:0008324;GO:0015077;GO:0046873" "cation transmembrane transporter activity" 0.000258328336015477
-704 0.00254308842779307 3 27 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.0210864415471175
420 0.358133223334756 3 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.534863082001155
-164 0.466423400365463 2 29 "GO:0031406;GO:0043177;GO:0019842;GO:0005501;GO:0019840" "carboxylic acid binding" 0.635377566370606
231 0.49064188998375 2 13 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.642353527018199
101 0.812447547052899 2 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.873930064127172
-568 0.293221954388094 2 5 "GO:0035586" "purinergic receptor activity" 0.478288269862547
1766 0.00108259988163443 3 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity" 0.00979260802023871
180 0.28048549627265 4 53 "GO:0046914;GO:0005506" "transition metal ion binding" 0.465138447985478
462 0.185755989056211 2 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.385056685647771
-470 0.00800447163824083 2 47 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.0530963285336642
314 0.462539590504341 3 8 "GO:0048018;GO:0030545;GO:0005125" "receptor ligand activity" 0.635377566370606
-73 0.574416276267469 2 87 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.704685112065552
393 0.515250212929109 3 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.661514789502534
-257 0.60265868146118 3 6 "GO:0070567;GO:0004306" "cytidylyltransferase activity" 0.722464322956475
-194 0.472542109662561 2 20 "GO:0072341" "modified amino acid binding" 0.635377566370606
590 0.0512518402308859 3 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.172866376371971
-335 0.0844770076877392 2 39 "GO:0140097" "catalytic activity, acting on DNA" 0.236773584927607
639 0.0133423553509023 2 22 "GO:0140101" "catalytic activity, acting on a tRNA" 0.071760235535934
126 0.767313302305111 3 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.862685577167893
