"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
14 0.893076885564607 2 43 "GO:0019866;GO:0031966;GO:0005743" "mitochondrial membrane" 0.958643953491696
214 0.353023393492804 3 9 "GO:0043073;GO:0001673" "germ cell nucleus" 0.849422542576216
-46 0.169102933082782 2 571 "GO:0044430;GO:0005654;GO:0005829;GO:0044421" "cytoskeletal part" 0.849422542576216
49 0.530015729421013 3 80 "GO:0044432;GO:0005789" "endoplasmic reticulum part" 0.851886805881744
-88 0.602480015416441 2 17 "GO:0044433;GO:0036452;GO:0044440;GO:0000813" "cytoplasmic vesicle part" 0.881678071341133
197 0.368083101783027 1 10 "GO:0044456" "synapse part" 0.849422542576216
-33 0.874022534761224 3 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.958643953491696
-177 0.143135740761911 2 33 "GO:0070013;GO:0043233;GO:0031974;GO:0005788" "intracellular organelle lumen" 0.849422542576216
-376 0.060164233921207 2 12 "GO:0090576;GO:0044798;GO:0005667" "nuclear transcription factor complex" 0.711263723186255
-18 0.887540053219501 4 31 "GO:0098791;GO:0031984;GO:0031985" "Golgi subcompartment" 0.958643953491696
-106 0.539881418461179 2 16 "GO:0098800;GO:0033177" "inner mitochondrial membrane protein complex" 0.851886805881744
6 0.953538691386684 2 45 "GO:0120025;GO:0042995;GO:0001726" "plasma membrane bounded cell projection" 0.971700629162515
