"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
240 0.593912813534045 4 4 "GO:0001682;GO:0099116;GO:0034471;GO:0000966" "RNA 5'-end processing" 0.824532726943824
-347 0.200857696444529 5 11 "GO:0001692;GO:0006576;GO:0042133;GO:0052803;GO:0097164;GO:0044106;GO:0009308" "neurotransmitter metabolic process" 0.566865054410115
-31 0.926851056862571 3 7 "GO:0001704" "formation of primary germ layer" 0.941680673772372
109 0.247323740879343 4 94 "GO:0001709;GO:0001825;GO:0001952;GO:0010810;GO:0030155;GO:0001958;GO:0036075;GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129;GO:0001768;GO:0001767;GO:0030010;GO:0007163;GO:0001676;GO:0001756;GO:0009952;GO:0035282;GO:0003002;GO:0002230;GO:0050691;GO:0050688;GO:0000050;GO:0019627;GO:0071941;GO:0031667;GO:0009991;GO:0003382;GO:0002520;GO:0002011;GO:0001938;GO:0050679;GO:0008284;GO:0009966;GO:0010646;GO:0001954;GO:0010811;GO:0045785;GO:0000018;GO:0051052;GO:0030488;GO:0002021;GO:0000492;GO:0000491;GO:0003050" "regulation of cell-substrate adhesion" 0.585063057415797
861 0.00151185183148962 6 11 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.0213339091776869
-121 0.283593919380688 2 65 "GO:0001764;GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.585063057415797
715 0.0755944198765605 2 5 "GO:0001782" "B cell homeostasis" 0.309658939077047
203 0.454681390769548 2 11 "GO:0001817" "regulation of cytokine production" 0.721806707846657
-193 0.631793452863511 3 5 "GO:0001818;GO:0051241" "negative regulation of cytokine production" 0.83581008868402
174 0.60917056660168 5 7 "GO:0001819;GO:0051240" "positive regulation of multicellular organismal process" 0.824532726943824
-169 0.0609833403606953 3 103 "GO:0001822;GO:0048513" "animal organ development" 0.280641451748119
416 0.25753535694601 2 6 "GO:0001824" "blastocyst development" 0.585063057415797
91 0.839595113874582 6 4 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.915876127735305
268 0.233975978229476 3 16 "GO:0001889;GO:0048732" "liver development" 0.585063057415797
-415 0.144983411387637 5 10 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341;GO:0002854;GO:0002842;GO:0002852;GO:0002839;GO:0002840;GO:0002836;GO:0002837;GO:0002834" "positive regulation of T cell mediated cytotoxicity" 0.496291565442356
-72 0.742050338004319 2 17 "GO:0001921;GO:0001919;GO:0023056;GO:0023051" "regulation of signaling" 0.886714983448894
-56 0.666904359812607 4 48 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0045937;GO:0010562" "positive regulation of cellular process" 0.847594461494123
340 0.354810051806887 2 6 "GO:0001947" "heart looping" 0.625845508048259
-230 0.499357903409592 3 7 "GO:0001964;GO:0050905" "startle response" 0.747511701230967
-896 0.0462385211878581 3 4 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.244678841285749
441 0.165299170354236 3 8 "GO:0001975;GO:0009410;GO:0009636;GO:0014075;GO:0097366;GO:0010243;GO:0010033;GO:1901698;GO:0042493" "response to drug" 0.517336404119742
232 0.605526701158651 2 4 "GO:0002026" "regulation of the force of heart contraction" 0.824532726943824
-98 0.788966875037205 2 6 "GO:0002064" "epithelial cell development" 0.886714983448894
277 0.451492713710018 5 6 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein depalmitoylation" 0.721806707846657
292 0.0993601275976043 3 26 "GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049;GO:0032879" "regulation of localization" 0.371139300143993
-286 0.050957561742221 2 38 "GO:0002098;GO:0002097;GO:0001736;GO:0007164;GO:0001570" "vasculogenesis" 0.250005751832992
-275 0.0393965815793915 4 46 "GO:0002218;GO:0002253;GO:0045089;GO:0050778;GO:0002833;GO:0031349;GO:0032103;GO:0043902;GO:0045088;GO:0002684;GO:0048584;GO:0050776;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0080134" "regulation of immune response" 0.220610233382765
-7 0.893185815333897 2 294 "GO:0002244;GO:0000082;GO:0044843;GO:0001649;GO:0051641;GO:0051649;GO:0071702;GO:0071705;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0002009;GO:0048729;GO:0001894" "hematopoietic progenitor cell differentiation" 0.922232508515487
-642 3.46910099243657e-05 2 34 "GO:0002250;GO:0006955" "immune response" 0.00146858608679815
-126 0.674071185912649 4 9 "GO:0002260;GO:0001776;GO:0048872" "leukocyte homeostasis" 0.847594461494123
947 0.0351828186763241 3 4 "GO:0002357;GO:0002347" "response to tumor cell" 0.217597791360063
-124 0.000791489229737294 1 795 "GO:0002376;GO:0007605;GO:0050954;GO:0007600;GO:0050877;GO:0001501;GO:0048731;GO:0022414;GO:0007165;GO:0003341;GO:0007018;GO:0006796;GO:0006793;GO:0000278;GO:0007049;GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0048518;GO:0019220;GO:0051174;GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310;GO:0051276;GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275;GO:0051239;GO:0008016;GO:1903522;GO:0044057;GO:0000902;GO:0032989;GO:0002027" "system development" 0.0143598760252338
-510 0.108764037648661 3 8 "GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0001913;GO:0001909;GO:0001906" "leukocyte mediated immunity" 0.394658079467998
421 0.29483492657174 2 5 "GO:0002526;GO:0006954" "acute inflammatory response" 0.585063057415797
-236 0.0511822799028172 3 56 "GO:0002682;GO:0048583" "regulation of response to stimulus" 0.250005751832992
272 0.499061807770941 4 5 "GO:0002683" "negative regulation of immune system process" 0.747511701230967
-142 0.439373791397826 4 24 "GO:0002697" "regulation of immune effector process" 0.721806707846657
-42 0.850971520258 3 16 "GO:0002708;GO:0002824;GO:0002705;GO:0002706;GO:0002822;GO:0002821;GO:0002699;GO:0002703;GO:0002819;GO:0002709" "positive regulation of immune effector process" 0.915876127735305
-103 0.65711316695816 2 15 "GO:0002931" "response to ischemia" 0.847594461494123
311 0.0792342503257782 2 26 "GO:0003006" "developmental process involved in reproduction" 0.309658939077047
-128 0.775779175706011 3 4 "GO:0003012" "muscle system process" 0.886714983448894
-543 0.00703754137455402 3 20 "GO:0003014" "renal system process" 0.0812516140516691
-436 0.0177696427605108 3 24 "GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0015711;GO:0015849;GO:0006820;GO:0006811;GO:0098656;GO:1903825;GO:0034220;GO:0055085" "ion transport" 0.144397930321849
-28 0.918335492281294 2 11 "GO:0003360" "brainstem development" 0.94055328644939
-605 0.000499651174072932 2 27 "GO:0005975;GO:0016052;GO:0000272;GO:0005976" "carbohydrate metabolic process" 0.0105759498512104
30 0.748720908014719 4 92 "GO:0006281;GO:0006974;GO:0033554;GO:0051716;GO:0006310;GO:0000724;GO:0000725;GO:0006302" "cellular response to stimulus" 0.886714983448894
3 0.976625559809266 7 79 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.976625559809266
292 1.02296957074652e-06 2 245 "GO:0006396;GO:0000375;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0006397" "RNA processing" 6.4958567742404e-05
277 0.234167103661789 2 15 "GO:0006520;GO:1901565" "organonitrogen compound catabolic process" 0.585063057415797
477 0.235403930961262 2 5 "GO:0006790;GO:0000098;GO:0000096;GO:0009063;GO:0044273" "sulfur compound metabolic process" 0.585063057415797
56 0.869540155749001 6 7 "GO:0006879;GO:0046916;GO:0055072;GO:0006875;GO:0055076;GO:0030003;GO:0055065;GO:0006873;GO:0055080;GO:0098771;GO:0050801" "ion homeostasis" 0.920186290843171
-190 0.671947309684333 3 4 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.847594461494123
-132 0.0359807371540262 2 220 "GO:0006950" "response to stress" 0.217597791360063
-274 0.0399530343921542 3 46 "GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555" "defense response" 0.220610233382765
219 0.126098006152945 3 40 "GO:0007005" "mitochondrion organization" 0.444845743928445
-300 0.377626690693886 2 7 "GO:0007154" "cell communication" 0.656966982440048
-132 0.718523702176809 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.869071525490045
-183 0.61895729485134 2 6 "GO:0007166" "cell surface receptor signaling pathway" 0.827448173117054
-724 0.0158192260536214 4 9 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.143502979200708
-81 0.839727497968877 5 5 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0023052" "chemical synaptic transmission" 0.915876127735305
101 0.783720005420469 3 6 "GO:0008285;GO:0001937;GO:0050680" "negative regulation of cell population proliferation" 0.886714983448894
-105 0.610284065611964 2 19 "GO:0009605" "response to external stimulus" 0.824532726943824
310 0.275953711658866 2 10 "GO:0009607" "response to biotic stimulus" 0.585063057415797
-59 0.883958484117062 2 5 "GO:0010035" "response to inorganic substance" 0.920186290843171
-309 0.491818603726931 4 4 "GO:0010529;GO:0010528" "regulation of transposition" 0.747511701230967
323 0.196443098898484 4 13 "GO:0018130;GO:1901362;GO:0034654;GO:0019438;GO:0000731;GO:0071897" "organic cyclic compound biosynthetic process" 0.566865054410115
215 0.00678522592873764 3 134 "GO:0019725;GO:0001843;GO:0060606;GO:0035148;GO:0000245;GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653;GO:0000722;GO:0006312;GO:0000289;GO:0000904;GO:0000038;GO:0055082;GO:0048878;GO:0002265;GO:0002263;GO:0048143;GO:0061900;GO:0001510;GO:0043414;GO:0032259;GO:0000706;GO:0000729" "cell activation involved in immune response" 0.0812516140516691
-9 0.972394765079369 2 12 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.976625559809266
253 0.310594347119259 2 13 "GO:0022602;GO:0048511" "ovulation cycle process" 0.590475678779491
418 5.56667037861804e-09 2 166 "GO:0022607;GO:0071826;GO:0043933;GO:0022618;GO:0034622;GO:0065003" "cellular component assembly" 7.06967138084491e-07
-49 0.878344142591461 3 8 "GO:0030098;GO:0002521;GO:0046649;GO:0045321" "leukocyte differentiation" 0.920186290843171
12 0.716374588743441 3 1091 "GO:0030154;GO:0042592;GO:0000209;GO:0016567;GO:0032446;GO:0070647;GO:0000226;GO:0007010;GO:0006928;GO:0006259;GO:0044772;GO:0044770;GO:0001525;GO:0000086;GO:0044839;GO:0044255;GO:0006629;GO:0009653;GO:0060249;GO:0000281;GO:0061640;GO:0000910;GO:0001523;GO:0016101;GO:0006721;GO:0006720;GO:0003013;GO:0003017" "lipid metabolic process" 0.869071525490045
-403 0.0130541513923908 3 31 "GO:0030258;GO:0002933" "lipid modification" 0.127529017448741
51 0.843948244059336 8 12 "GO:0031118;GO:0000154;GO:0001522" "rRNA modification" 0.915876127735305
455 0.311510791167133 2 4 "GO:0033043" "regulation of organelle organization" 0.590475678779491
-112 0.780279698947928 1 5 "GO:0040007" "growth" 0.886714983448894
-284 0.0804625589727761 2 31 "GO:0042221;GO:0000302;GO:0006979;GO:1901700" "response to chemical" 0.309658939077047
-374 0.271146768143489 2 7 "GO:0042445;GO:0010817" "hormone metabolic process" 0.585063057415797
24 0.777091550530127 3 115 "GO:0044248;GO:0009056;GO:1901575;GO:0009057" "catabolic process" 0.886714983448894
69 0.417386357507865 2 117 "GO:0044271;GO:1901566;GO:0044249;GO:1901576;GO:0009058;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "cellular amide metabolic process" 0.697474571098669
89 0.44766056841637 2 60 "GO:0044281;GO:0019752;GO:0043436;GO:0006082;GO:0006631;GO:0032787" "small molecule metabolic process" 0.721806707846657
-251 0.237964004050548 2 18 "GO:0046903;GO:0001696;GO:0022600;GO:0046717" "secretion" 0.585063057415797
-263 0.243538166573875 2 16 "GO:0048468" "cell development" 0.585063057415797
-137 0.68816866466088 2 7 "GO:0048585" "negative regulation of response to stimulus" 0.856837455018939
-327 0.276343354120898 2 9 "GO:0048871;GO:0003091;GO:0050891;GO:0030104;GO:0050878" "multicellular organismal homeostasis" 0.585063057415797
-686 0.061873705897223 2 6 "GO:0050727" "regulation of inflammatory response" 0.280641451748119
-317 0.26522331890541 4 10 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of stimulus" 0.585063057415797
-216 0.00935249340482248 2 122 "GO:0051234;GO:0051179;GO:0006810" "localization" 0.0989805552010379
142 0.292933014809709 2 45 "GO:0051656;GO:0051640;GO:0006886;GO:0008104;GO:0046907;GO:0015031;GO:0033036;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.585063057415797
-285 0.342872305936915 1 9 "GO:0051704;GO:0051707;GO:0043207" "multi-organism process" 0.613306800760397
-49 0.652620059043822 2 70 "GO:0051726" "regulation of cell cycle" 0.847594461494123
568 0.157742310381522 2 5 "GO:0071695;GO:0021700" "anatomical structure maturation" 0.513673677396238
429 0.242373473338596 2 6 "GO:0090066;GO:0003056;GO:0006940;GO:0019229;GO:0006937;GO:0090257;GO:0097746;GO:0035296;GO:0050880;GO:0035150;GO:0003018" "regulation of anatomical structure size" 0.585063057415797
244 0.264658973282597 2 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.585063057415797
-97 0.570298333838813 5 28 "GO:1901605;GO:0007288;GO:0035082;GO:0000025;GO:0046352;GO:0009313;GO:0044275;GO:0001659;GO:0051705;GO:0002285;GO:0002366;GO:0002042;GO:0043534;GO:0043542;GO:0010631;GO:0001738;GO:0007507;GO:0000454;GO:0009306;GO:0042462;GO:0042461" "morphogenesis of a polarized epithelium" 0.82304418633556
38 0.511365513188119 5 271 "GO:1903046;GO:0008033;GO:0006399;GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563;GO:0000184;GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311;GO:0000723;GO:0032200;GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009;GO:0009451;GO:0002088;GO:0001775;GO:0001568;GO:0006400;GO:0000413;GO:0018208;GO:0018193;GO:0002252" "RNA modification" 0.755156048545245
