"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
206 0.652776663034894 3 7 "GO:0001965" "G-protein alpha-subunit binding" 0.804259201128332
196 0.690812272086528 3 6 "GO:0002039" "p53 binding" 0.823183485899515
577 0.206273641233869 2 7 "GO:0002161" "aminoacyl-tRNA editing activity" 0.38705241266186
261 2.79546142815536e-06 2 540 "GO:0003712;GO:0140110;GO:0016791;GO:0042578;GO:0005085;GO:0051020;GO:0003779;GO:0008092;GO:0004842;GO:0019787;GO:0005201;GO:0005096;GO:0008047;GO:0030695;GO:0030234;GO:0060589;GO:0004857;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "extracellular matrix structural constituent" 5.05724385639015e-05
730 0.0104721450430071 5 18 "GO:0003729" "mRNA binding" 0.0543420210676505
762 0.0585179381324492 6 9 "GO:0003730" "mRNA 3'-UTR binding" 0.171251024828785
1019 3.73626365100373e-05 2 24 "GO:0003735" "structural constituent of ribosome" 0.000531083190392673
1282 0.00501648674460599 2 7 "GO:0003746;GO:0008135" "translation factor activity, RNA binding" 0.0293612018287233
1055 0.080715044318941 3 4 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 0.212507789813174
1068 0.00338026215548694 3 11 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.0216991022239323
-339 0.0208421272258268 3 69 "GO:0003774;GO:0003777" "motor activity" 0.0813251630968536
-820 0.0019081018273563 5 21 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.0146043178324578
768 0.203610951712748 5 4 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.385891232293684
57 0.900764228656863 3 7 "GO:0003951" "NAD+ kinase activity" 0.938492573312648
-350 0.195590695998009 4 20 "GO:0003964;GO:0034061" "DNA polymerase activity" 0.381593612780429
509 0.302456357968543 2 6 "GO:0003986;GO:0016289" "CoA hydrolase activity" 0.494288941668608
1011 0.00121303555205955 3 15 "GO:0003993" "acid phosphatase activity" 0.0104953945591239
-173 0.668572982139368 2 9 "GO:0004031;GO:0016623" "aldehyde oxidase activity" 0.805977273740556
590 0.122815102798514 3 10 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.280921901803498
977 0.105906115530485 2 4 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 0.259590286896409
-532 0.324934567586163 5 5 "GO:0004058" "aromatic-L-amino-acid decarboxylase activity" 0.498259741970434
-308 0.0959997195717422 5 43 "GO:0004062;GO:0008146;GO:0016782" "sulfotransferase activity" 0.242057607925838
-110 0.809850107995557 2 7 "GO:0004064" "arylesterase activity" 0.90509406960117
-449 0.26536601355437 2 9 "GO:0004089" "carbonate dehydratase activity" 0.459198579976692
-495 0.0671967357713452 3 20 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.188340146739404
-770 0.0217495606635217 3 13 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.0832338956161696
-405 0.453619360156064 4 5 "GO:0004123" "cystathionine gamma-lyase activity" 0.635706004725752
1615 2.37996827117279e-05 2 10 "GO:0004129;GO:0009055;GO:0015002;GO:0016676;GO:0016675" "electron transfer activity" 0.000364318219971835
111 0.821309190151369 8 6 "GO:0004137;GO:0019136" "deoxynucleoside kinase activity" 0.90509406960117
-100 0.208113608818186 3 243 "GO:0004175;GO:0070011;GO:0008233" "peptidase activity" 0.38705241266186
785 0.00236588907801763 6 22 "GO:0004177;GO:0008270" "zinc ion binding" 0.016234894018121
73 0.654723570767788 2 56 "GO:0004180;GO:0008238" "exopeptidase activity" 0.804259201128332
-475 0.156820081902221 3 13 "GO:0004181;GO:0008235" "metalloexopeptidase activity" 0.334847042560897
161 0.659327678057999 2 11 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.804946060941974
-1 0.995832295710189 2 60 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.995832295710189
94 0.786820166743363 2 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.905070596427337
-181 0.290808599158823 3 50 "GO:0004222;GO:0008237" "metallopeptidase activity" 0.487759841983899
-290 0.0604204504558584 4 62 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.174256081749505
881 0.144560597236883 5 4 "GO:0004300" "enoyl-CoA hydratase activity" 0.312690857066736
-59 0.896796741908888 4 7 "GO:0004322;GO:0016724;GO:0016722" "oxidoreductase activity, oxidizing metal ions, oxygen as acceptor" 0.938492573312648
-59 0.896796741908888 5 7 "GO:0004336" "galactosylceramidase activity" 0.938492573312648
224 0.19233956856183 4 50 "GO:0004364;GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.378966080631724
-1068 0.0481799322963907 2 5 "GO:0004383" "guanylate cyclase activity" 0.152187405190186
-259 0.520320181441702 3 9 "GO:0004435;GO:0004629" "phospholipase C activity" 0.704379021135365
-344 0.0120806397624274 2 79 "GO:0004497" "monooxygenase activity" 0.0572392217315012
-935 0.0286773538397488 2 8 "GO:0004500;GO:0016715" "dopamine beta-monooxygenase activity" 0.105681359520556
374 0.00451747998527277 3 86 "GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796" "catalytic activity, acting on RNA" 0.0272417732445237
-134 0.621110671200712 4 20 "GO:0004519;GO:0000014;GO:0004520;GO:0004536" "endonuclease activity" 0.802604049148972
770 0.202434766306853 4 4 "GO:0004521" "endoribonuclease activity" 0.385891232293684
-126 0.741193898306075 2 10 "GO:0004551;GO:0000210" "nucleotide diphosphatase activity" 0.872766779662183
-215 0.0960932212368904 2 89 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.242057607925838
-1027 0.0107683766064631 5 9 "GO:0004556;GO:0016160" "alpha-amylase activity" 0.0543420210676505
148 0.672322750959459 6 12 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.805977273740556
-188 0.75615764992615 2 4 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 0.885149249031199
968 0.034152599530331 2 7 "GO:0004601;GO:0016684" "peroxidase activity" 0.119234514149752
-46 0.795131127282825 2 48 "GO:0004620;GO:0008081" "phospholipase activity" 0.90509406960117
8 0.981757110440501 4 12 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "procollagen-proline dioxygenase activity" 0.991724187703856
-68 0.889796126100869 2 6 "GO:0004663;GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.938492573312648
492 7.56237126202364e-10 2 242 "GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848" "low-density lipoprotein particle receptor activity" 3.76227970285676e-08
-409 0.498804443968865 3 4 "GO:0004745" "retinol dehydrogenase activity" 0.679877290067151
798 0.000491001542798344 4 28 "GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521" "pyruvate carboxylase activity" 0.00488546535084352
-439 0.25058071426773 5 10 "GO:0004771" "sterol esterase activity" 0.441288160524586
-1120 5.4397186387027e-05 2 19 "GO:0004806" "triglyceride lipase activity" 0.000721669339401225
56 0.823226264310612 4 23 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitinyl hydrolase activity" 0.90509406960117
748 0.0401282370364424 4 11 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "kinase inhibitor activity" 0.133091986170867
808 0.180884734062176 6 4 "GO:0004862;GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.35996062078373
-381 0.404268613503498 3 7 "GO:0004864;GO:0019212;GO:0019888;GO:0019208" "phosphatase regulator activity" 0.587222292607271
-648 2.39304078126148e-23 2 378 "GO:0004888;GO:0038023;GO:0060089;GO:0004930" "molecular transducer activity" 4.76215115471035e-21
-586 0.169916777880562 4 8 "GO:0004890;GO:0016917" "GABA-A receptor activity" 0.345035089777876
-673 0.172524949743213 3 6 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.346792575746458
-749 0.0318970205327612 5 12 "GO:0004966" "galanin receptor activity" 0.115409219745809
-1293 0.0167237240190239 4 5 "GO:0004970;GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.0733617394080924
-711 0.119438817216171 2 7 "GO:0004995" "tachykinin receptor activity" 0.276375867744396
-444 0.0668160902950646 4 25 "GO:0004997" "thyrotropin-releasing hormone receptor activity" 0.188340146739404
-501 0.241084853229781 4 8 "GO:0005000" "vasopressin receptor activity" 0.428356123149343
58 0.915290312477016 5 5 "GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782" "receptor signaling complex adaptor activity" 0.943744933590291
184 0.161460005560432 6 86 "GO:0005154;GO:0070851;GO:0003707;GO:0005375;GO:0000827;GO:0004016;GO:0051998;GO:0008276;GO:0010340;GO:0004360;GO:0070548;GO:0004345;GO:0004658;GO:0016421;GO:0004465;GO:0003872;GO:0008443;GO:0005518;GO:0004503;GO:0016716;GO:0004082;GO:0004565;GO:0015925;GO:0004719;GO:0004109;GO:0005049;GO:0140142;GO:0140104;GO:0000995;GO:0140223;GO:0000026;GO:0004386;GO:0070566;GO:0000140;GO:0001733;GO:0050694;GO:0004849;GO:0004395;GO:0010420;GO:0004068" "polyprenyldihydroxybenzoate methyltransferase activity" 0.335828322624221
102 0.850951437274723 7 5 "GO:0005229;GO:0061778" "intracellular chloride channel activity" 0.925351562938087
-663 0.00232886495935023 2 31 "GO:0005230;GO:0005231" "extracellular ligand-gated ion channel activity" 0.016234894018121
-482 0.0825151313249029 4 19 "GO:0005242;GO:0099094" "ligand-gated cation channel activity" 0.213253391346178
-443 0.142876833915272 5 16 "GO:0005245" "voltage-gated calcium channel activity" 0.312444944496034
-616 0.308000611150115 3 4 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.498259741970434
-166 0.594467951027327 3 15 "GO:0005254;GO:0005253;GO:0015108" "chloride channel activity" 0.778594223664264
-573 4.89429967410942e-09 2 158 "GO:0005261;GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803" "channel activity" 1.94793127029555e-07
-1264 0.0192978253537317 2 5 "GO:0005275" "amine transmembrane transporter activity" 0.0778016908087268
-313 0.316252434458296 5 15 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.498259741970434
-650 0.0526103464985734 5 13 "GO:0005308;GO:0051184;GO:0072349" "creatine transmembrane transporter activity" 0.156260581391285
-832 0.0516098512222145 2 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.155611521109404
-376 0.00053960884199872 2 127 "GO:0005319;GO:0019205;GO:0001640;GO:0098988;GO:0008066;GO:0001618;GO:0140272;GO:0016776;GO:0015103" "virus receptor activity" 0.00511343616941644
209 0.625222627864181 2 8 "GO:0005326" "neurotransmitter transporter activity" 0.802705180290142
-616 1.00480404835277e-06 3 94 "GO:0005342;GO:0008509" "anion transmembrane transporter activity" 2.22173339580224e-05
-845 6.80676557002013e-07 2 51 "GO:0005343;GO:0015370;GO:0015081" "sodium ion transmembrane transporter activity" 1.69318293554251e-05
-597 0.0104714060635957 5 27 "GO:0005351;GO:0015295" "solute:proton symporter activity" 0.0543420210676505
-386 0.117972763457594 4 24 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "sugar transmembrane transporter activity" 0.276375867744396
-776 0.042301539795791 3 10 "GO:0005362;GO:0005412" "glucose:sodium symporter activity" 0.138000105235449
602 0.265242612745927 3 5 "GO:0005484" "SNAP receptor activity" 0.459198579976692
62 0.89134567845823 2 7 "GO:0005504" "fatty acid binding" 0.938492573312648
216 0.490028559044885 6 15 "GO:0005507" "copper ion binding" 0.679877290067151
-80 0.281142933181084 2 283 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367" "carbohydrate derivative binding" 0.482305549164101
-815 0.0330697144829332 3 10 "GO:0005537;GO:0048029;GO:0030246" "mannose binding" 0.117515592537566
-109 0.77571481402971 2 10 "GO:0005542" "folic acid binding" 0.897483999952978
88 0.342751919067844 3 176 "GO:0005543;GO:0008289;GO:0004725;GO:0004721;GO:0016747;GO:0016746" "lipid binding" 0.512839337552639
304 0.286009583648512 2 18 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.486460744838067
85 0.670683014285744 2 37 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.805977273740556
126 0.768880715649938 3 8 "GO:0008171" "O-methyltransferase activity" 0.894779312364548
816 0.0740225807041814 3 7 "GO:0008173" "RNA methyltransferase activity" 0.201787583015508
-905 2.16366523895118e-10 2 73 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 1.43523127517095e-08
-245 0.649821538310406 4 5 "GO:0008194;GO:0046527" "UDP-glycosyltransferase activity" 0.804259201128332
-682 0.00173396069345245 3 31 "GO:0008484" "sulfuric ester hydrolase activity" 0.0138023271198815
728 0.0243240728992364 2 14 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.0913300095650574
-962 0.0169579900139309 3 9 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.0733617394080924
-516 5.65775395323601e-13 2 307 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 5.62946518346983e-11
-195 0.211657885007969 3 61 "GO:0015078;GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 0.389999251079498
-99 0.81745356914398 3 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.90509406960117
-557 0.303031411475227 3 5 "GO:0015207;GO:0005345;GO:0015205" "adenine transmembrane transporter activity" 0.494288941668608
-229 0.569691003747831 4 9 "GO:0015216;GO:0015215;GO:0015605" "nucleotide transmembrane transporter activity" 0.760862481515559
-322 0.166740473930236 2 27 "GO:0015238" "drug transmembrane transporter activity" 0.34207581765069
-552 0.0016438909708916 5 48 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.0136305959669762
20 0.971322076193759 5 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "monocarboxylic acid transmembrane transporter activity" 0.989067731539356
62 0.864589071069543 2 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.935071875776299
-212 0.497602879720058 5 15 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.679877290067151
-659 0.00248244910859777 2 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.0164669124203652
-184 0.321106090408251 5 43 "GO:0016408;GO:0004659;GO:0004321;GO:0001784;GO:0045309;GO:0051219;GO:0001607" "phosphotyrosine residue binding" 0.498259741970434
365 0.316968036678553 3 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.498259741970434
271 0.000204493695642931 2 294 "GO:0016491" "oxidoreductase activity" 0.00226079141294129
233 0.0782135913140998 2 85 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.210331144209539
1265 0.0192022900682107 2 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.0778016908087268
229 0.569691003747831 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.760862481515559
734 0.107859479714163 2 7 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.259590286896409
634 0.240790224229405 4 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.428356123149343
3 0.988675745184054 3 42 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.993669057028418
225 0.393932908482472 2 21 "GO:0016706;GO:0051213" "dioxygenase activity" 0.580686287318607
-1025 0.0109230193100805 2 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.0543420210676505
192 0.29949732928726 4 43 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.494288941668608
181 0.63589378805961 2 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.804259201128332
-51 0.799454410786731 2 36 "GO:0016779" "nucleotidyltransferase activity" 0.90509406960117
-27 0.629589307661781 2 513 "GO:0016788;GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.803129950158297
561 0.108271325690462 3 12 "GO:0016790" "thiolester hydrolase activity" 0.259590286896409
-68 0.890330951584659 3 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.938492573312648
-61 0.822484476506569 3 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.90509406960117
-346 0.34213899323199 2 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.512839337552639
442 0.332985869474434 4 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.505833496377194
-73 0.648021108003054 2 58 "GO:0016829" "lyase activity" 0.804259201128332
-32 0.910820841113125 4 18 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.943744933590291
285 0.132525431022447 4 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.296320907567044
171 0.654523166883943 3 10 "GO:0016846" "carbon-sulfur lyase activity" 0.804259201128332
928 1.77547863659158e-06 2 39 "GO:0016853;GO:0016860" "isomerase activity" 3.53320248681724e-05
678 0.137856766787139 2 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.304816628784896
768 0.119308507755717 3 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.276375867744396
1282 0.0176225996902325 3 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.0746148369863036
359 0.0682004963733601 2 38 "GO:0016874" "ligase activity" 0.188498594143037
18 0.948415335154716 3 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.972859029359734
655 0.12532500975873 2 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.28340541979531
450 0.0811587538984987 3 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.212507789813174
69 0.450653582853114 2 182 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.635706004725752
-357 0.403271233804874 3 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.587222292607271
-224 0.431306902872935 5 18 "GO:0019200;GO:0004065" "carbohydrate kinase activity" 0.617482544400821
360 0.000204461251888312 4 161 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0015036;GO:0016667;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0003725;GO:0000016;GO:0003684;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0005516;GO:0042802;GO:0005044;GO:0005227;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340;GO:0002046" "opsin binding" 0.00226079141294129
213 0.597966860152206 5 9 "GO:0019901;GO:0019900" "kinase binding" 0.778594223664264
-687 8.07329496508916e-08 2 91 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 2.29512242578963e-06
-466 0.000680776594600319 3 79 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.00615793374206652
-484 1.71106554782037e-08 4 208 "GO:0022890;GO:0008324;GO:0015077;GO:0046873" "cation transmembrane transporter activity" 5.67503406693756e-07
-904 0.000105660878041803 2 27 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.00131415717064492
546 0.231616847947712 3 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.422860116895364
-202 0.368156359097392 3 29 "GO:0031406;GO:0043177;GO:0019842;GO:0005501;GO:0019840" "carboxylic acid binding" 0.546739667614784
-229 0.494849372348727 2 13 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.679877290067151
229 0.59199637852475 4 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.778594223664264
-756 0.16200763302475 3 5 "GO:0035586" "purinergic receptor activity" 0.335828322624221
1652 0.00223655301947973 4 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity" 0.016234894018121
403 0.0157037505543237 5 53 "GO:0046914;GO:0005506" "transition metal ion binding" 0.0710237809161458
264 0.449782739087533 2 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.635706004725752
-463 0.00888296103078777 4 47 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.0505059784321933
165 0.698721297993371 3 8 "GO:0048018;GO:0030545;GO:0005125" "receptor ligand activity" 0.827652013694529
-185 0.158168954777509 3 87 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.334847042560897
318 0.598617669450414 3 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.778594223664264
66 0.893540944145089 2 6 "GO:0070567;GO:0004306" "cytidylyltransferase activity" 0.938492573312648
-9 0.97415716272218 2 20 "GO:0072341" "modified amino acid binding" 0.989067731539356
788 0.0091782440359072 2 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.0507352934207092
-312 0.107976156198095 2 39 "GO:0140097" "catalytic activity, acting on DNA" 0.259590286896409
654 0.0112716321492381 2 22 "GO:0140101" "catalytic activity, acting on a tRNA" 0.0547086536023996
420 0.325496313850032 2 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.498259741970434
