"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-55 0.864703454002553 7 13 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 0.957313262400756
849 0.0212585515980084 5 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.345451463467636
-194 0.200191328997154 2 60 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.733402953975488
-300 0.352872987041137 2 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.800118982244439
-286 0.000423455856795702 2 218 "GO:0004222;GO:0008237;GO:0005543;GO:0002020;GO:0003713;GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001;GO:0005178;GO:0044877;GO:0050839;GO:0004867" "metallopeptidase activity" 0.0825738920751619
8 0.957269168120442 3 56 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.987558593706861
-414 0.477351634652128 5 4 "GO:0004300" "enoyl-CoA hydratase activity" 0.85306466033177
-158 0.719039444946631 5 7 "GO:0004322;GO:0016724;GO:0016722" "ferroxidase activity" 0.881840828708132
-702 0.110794443370235 2 7 "GO:0004336" "galactosylceramidase activity" 0.643641876724608
-179 0.300863852665932 4 46 "GO:0004364;GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.782246016931423
131 0.736889199622148 7 9 "GO:0004435;GO:0004629" "phospholipase C activity" 0.897132609429677
-608 0.296664016634632 2 4 "GO:0004465" "lipoprotein lipase activity" 0.781749773564233
-40 0.768313568075672 2 75 "GO:0004497" "monooxygenase activity" 0.897132609429677
-178 0.66606358706516 4 8 "GO:0004500;GO:0016715" "dopamine beta-monooxygenase activity" 0.865882663184708
-192 0.140363992975933 4 82 "GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796" "catalytic activity, acting on RNA" 0.65168996738826
-318 0.247347283664615 5 18 "GO:0004519" "endonuclease activity" 0.73359506382306
223 0.701957082030027 2 4 "GO:0004521" "endoribonuclease activity" 0.875026007964785
-929 0.0117308801188194 2 10 "GO:0004551;GO:0000210" "nucleotide diphosphatase activity" 0.254169069241087
-419 0.000971658584973066 4 86 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.0947367120348739
-134 0.745528008345345 2 8 "GO:0004556;GO:0016160" "alpha-amylase activity" 0.897132609429677
-968 0.00404241243877062 3 12 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.197067606390068
-878 0.131513924925291 2 4 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 0.643641876724608
-945 0.0318902771543748 3 7 "GO:0004601;GO:0016684" "peroxidase activity" 0.44278031514688
114 0.498715265546184 5 48 "GO:0004620;GO:0008081" "phospholipase activity" 0.85306466033177
185 0.616078030044203 5 10 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "procollagen-proline 4-dioxygenase activity" 0.857730875996982
-227 0.118844066604562 4 65 "GO:0004659;GO:0003725;GO:0003684;GO:0008757;GO:0001784;GO:0045309;GO:0051219;GO:0005501;GO:0019840;GO:0005516;GO:0002046" "protein phosphorylated amino acid binding" 0.643641876724608
907 0.0564791437406291 2 6 "GO:0004663;GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.52444919187727
68 0.375458295499702 3 246 "GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0004683;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848" "calmodulin-dependent protein kinase activity" 0.81401810825084
-260 0.655394361659232 3 4 "GO:0004745" "retinol dehydrogenase activity" 0.857730875996982
185 0.40197693490279 5 28 "GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521" "pyruvate carboxylase activity" 0.81401810825084
202 0.583555231940395 5 10 "GO:0004771" "sterol esterase activity" 0.857730875996982
-341 0.203096202639366 5 19 "GO:0004806" "triglyceride lipase activity" 0.733402953975488
-37 0.879492022142969 5 23 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitin-specific protease activity" 0.958105834178095
228 0.516213486764866 3 11 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase regulator activity" 0.85306466033177
668 0.251307078782253 4 4 "GO:0004862;GO:0030291" "cAMP-dependent protein kinase inhibitor activity" 0.73359506382306
-294 0.504458974076154 5 7 "GO:0004864;GO:0019212;GO:0019888;GO:0019208" "phosphatase inhibitor activity" 0.85306466033177
77 0.239111587719951 3 347 "GO:0004888;GO:0038023;GO:0060089;GO:0004930" "molecular transducer activity" 0.73359506382306
5 0.990418593820994 2 8 "GO:0004890;GO:0016917" "GABA-A receptor activity" 0.990418593820994
795 0.172505545765982 2 4 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.696643011698504
291 0.387368474506696 2 12 "GO:0004966" "galanin receptor activity" 0.81401810825084
-613 0.197792389982961 6 6 "GO:0004970;GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.733402953975488
133 0.762482079531276 2 7 "GO:0004995" "tachykinin receptor activity" 0.897132609429677
324 0.214251858404293 5 20 "GO:0004997" "thyrotropin-releasing hormone receptor activity" 0.73359506382306
-407 0.323790824397501 5 8 "GO:0005000" "vasopressin receptor activity" 0.78513842792366
-860 0.0988040534846163 5 5 "GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.643641876724608
-46 0.936804902356517 3 4 "GO:0005125" "cytokine activity" 0.983979090846417
-592 0.25581776584599 5 5 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.73359506382306
-10 0.962268860719503 2 30 "GO:0005230;GO:0005231" "extracellular ligand-gated ion channel activity" 0.987558593706861
319 0.210321616355484 2 21 "GO:0005242;GO:0099094" "ligand-gated cation channel activity" 0.73359506382306
-31 0.915256374743994 3 16 "GO:0005245" "voltage-gated calcium channel activity" 0.975273186202617
-916 0.115608053781204 3 4 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.643641876724608
-411 0.171946387034256 3 15 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.696643011698504
236 0.00613273448913664 2 192 "GO:0005261;GO:0015077;GO:0046873" "metal ion transmembrane transporter activity" 0.237468630743555
115 0.825062211905494 2 5 "GO:0005275" "amine transmembrane transporter activity" 0.935390298381229
-252 0.453310209836112 4 12 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.85306466033177
-456 0.175053884990906 3 12 "GO:0005308;GO:0051184;GO:0072349" "creatine transmembrane transporter activity" 0.696643011698504
-309 0.453701752081786 2 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.85306466033177
-35 0.803605962773045 2 69 "GO:0005319;GO:0019205;GO:0016776;GO:0005355;GO:0015149;GO:0015145;GO:0051119" "nucleobase-containing compound kinase activity" 0.918532193777074
-57 0.889379606314372 2 8 "GO:0005326" "neurotransmitter transporter activity" 0.963494573507236
-105 0.404921828206828 2 87 "GO:0005342;GO:0008509" "anion transmembrane transporter activity" 0.81401810825084
14 0.934875662547976 3 44 "GO:0005343;GO:0015370;GO:0015081" "sodium ion transmembrane transporter activity" 0.983979090846417
-90 0.850372024136376 2 6 "GO:0005362" "low-affinity glucose:sodium symporter activity" 0.94755739832339
16 0.967300981528259 5 9 "GO:0005412" "glucose:sodium symporter activity" 0.987558593706861
496 0.341387185495092 2 5 "GO:0005484" "SNAP receptor activity" 0.792505966327892
-6 0.989499190180156 4 6 "GO:0005504" "fatty acid binding" 0.990418593820994
-102 0.743373162950364 2 14 "GO:0005507" "copper ion binding" 0.897132609429677
9 0.872258269974651 2 498 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0016301;GO:0016772;GO:0004672;GO:0016773" "carbohydrate derivative binding" 0.957313262400756
-212 0.584797541021253 2 9 "GO:0005537;GO:0048029;GO:0030246" "mannose binding" 0.857730875996982
-285 0.440247024524457 2 10 "GO:0005542" "folic acid binding" 0.85306466033177
-203 0.448582079522547 3 19 "GO:0008134;GO:0001221;GO:0001222" "transcription factor binding" 0.85306466033177
-339 0.0818374235415407 2 36 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.643641876724608
-1080 0.00878002426358331 3 8 "GO:0008171" "O-methyltransferase activity" 0.237468630743555
-1024 0.020115190561709 2 7 "GO:0008173" "RNA methyltransferase activity" 0.345451463467636
155 0.267682514298125 5 71 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.756494062146875
83 0.873855183114536 5 5 "GO:0008194;GO:0046527" "glucosyltransferase activity" 0.957313262400756
-99 0.643427379088774 4 30 "GO:0008484" "sulfuric ester hydrolase activity" 0.857730875996982
143 0.0408720290904812 3 298 "GO:0015075;GO:0022890;GO:0015318;GO:0008324" "ion transmembrane transporter activity" 0.44278031514688
107 0.481543740491469 3 59 "GO:0015078;GO:0005402;GO:0015144;GO:0005351;GO:0015295" "carbohydrate transmembrane transporter activity" 0.85306466033177
-223 0.588504783850316 2 8 "GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474" "L-amino acid transmembrane transporter activity" 0.857730875996982
24 0.963819559620159 3 5 "GO:0015207;GO:0005345;GO:0015205" "adenine transmembrane transporter activity" 0.987558593706861
190 0.624192797245435 4 9 "GO:0015216;GO:0015215;GO:0015605" "nucleotide transmembrane transporter activity" 0.857730875996982
-121 0.596141289610783 2 26 "GO:0015238" "drug transmembrane transporter activity" 0.857730875996982
155 0.359728058753498 4 48 "GO:0015276;GO:0022834" "ligand-gated channel activity" 0.804535506241066
-212 0.684219954909133 5 5 "GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161" "secondary active monocarboxylate transmembrane transporter activity" 0.875026007964785
-346 0.325353508827906 2 11 "GO:0015923;GO:0004559" "mannosidase activity" 0.78513842792366
-938 0.00262649410961157 2 14 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.170722117124752
141 0.503131316355439 2 31 "GO:0015932;GO:1901505;GO:0005337" "nucleobase-containing compound transmembrane transporter activity" 0.85306466033177
-133 0.586236029914925 5 23 "GO:0016408;GO:0004321;GO:0001607" "C-acyltransferase activity" 0.857730875996982
175 0.617947821943969 3 11 "GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617" "O-acyltransferase activity" 0.857730875996982
44 0.539832887215136 2 284 "GO:0016491" "oxidoreductase activity" 0.857730875996982
-50 0.696978554757792 2 83 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.875026007964785
696 0.181851987151887 2 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.709222749892359
-417 0.282756564761598 2 9 "GO:0016638;GO:0003884;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.772782619332504
320 0.501186070105852 2 6 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 0.85306466033177
-249 0.633319809499365 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.857730875996982
280 0.135329830490815 2 39 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.643641876724608
-121 0.650997339936072 2 19 "GO:0016706;GO:0051213" "dioxygenase activity" 0.857730875996982
-269 0.488385997493865 3 9 "GO:0016755;GO:0000048" "transferase activity, transferring amino-acyl groups" 0.85306466033177
-274 0.129575219271387 3 42 "GO:0016758;GO:0016757;GO:0000030" "transferase activity, transferring glycosyl groups" 0.643641876724608
-206 0.576293631928836 3 10 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.857730875996982
138 0.499228730269435 3 33 "GO:0016779" "nucleotidyltransferase activity" 0.85306466033177
-112 0.125272082119391 2 273 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.643641876724608
481 0.170938830645721 4 11 "GO:0016790" "thiolester hydrolase activity" 0.696643011698504
96 0.104164264096021 5 440 "GO:0016791;GO:0042578;GO:0003779;GO:0008092;GO:0005201;GO:0004674;GO:0005096;GO:0008047;GO:0030695;GO:0030234;GO:0060589" "extracellular matrix structural constituent" 0.643641876724608
433 0.363072433585712 4 6 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.804535506241066
140 0.591686018213344 3 20 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.857730875996982
131 0.709558091687929 2 11 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.875720429614849
-247 0.574644269179048 2 7 "GO:0016814;GO:0019239;GO:0004000" "deaminase activity" 0.857730875996982
158 0.320983678333589 2 54 "GO:0016829" "lyase activity" 0.78513842792366
218 0.440794697492647 4 17 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.85306466033177
124 0.498361176245071 4 41 "GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622" "peptide N-acetyltransferase activity" 0.85306466033177
-10 0.978730768093085 2 9 "GO:0016846" "carbon-sulfur lyase activity" 0.988873055845345
375 0.0455136628129063 2 39 "GO:0016853;GO:0016860" "isomerase activity" 0.46711390781667
669 0.129029691081458 2 7 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.643641876724608
407 0.391704430186499 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.81401810825084
-833 0.109697965116157 2 5 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.643641876724608
101 0.593275987220815 2 38 "GO:0016874" "ligase activity" 0.857730875996982
-119 0.648737781653116 2 20 "GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.857730875996982
198 0.630220804230557 4 8 "GO:0016884;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.857730875996982
290 0.243280729793626 3 22 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.73359506382306
34 0.702988690653657 3 177 "GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924" "hydrolase activity, acting on acid anhydrides" 0.875026007964785
472 0.252422851217697 3 8 "GO:0017169;GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.73359506382306
259 0.347070020755908 5 18 "GO:0019200;GO:0004065" "arylsulfatase activity" 0.796219459381201
148 0.134487827417377 2 143 "GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0015036;GO:0016667;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0000016;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0042802;GO:0005044;GO:0005227;GO:0048018;GO:0030545;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.643641876724608
-679 0.0806444653784929 2 9 "GO:0019901;GO:0019900" "kinase binding" 0.643641876724608
126 0.326134423906751 3 84 "GO:0022804;GO:0015291;GO:0015294;GO:0015293" "active transmembrane transporter activity" 0.78513842792366
197 0.0375393891014117 3 157 "GO:0022839;GO:0022836;GO:0015267;GO:0022803;GO:0005216" "channel activity" 0.44278031514688
174 0.186742386576518 3 80 "GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262" "voltage-gated ion channel activity" 0.714015007498451
-120 0.613785921198151 3 24 "GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589" "neurotransmitter receptor activity" 0.857730875996982
-377 0.392551929178369 2 7 "GO:0030674;GO:0060090" "protein binding, bridging" 0.81401810825084
-247 0.321740146428196 2 22 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.78513842792366
-163 0.643758885337433 2 11 "GO:0033293;GO:0001972" "monocarboxylic acid binding" 0.857730875996982
164 0.690321681538289 3 8 "GO:0033764;GO:0016229;GO:0004303" "steroid dehydrogenase activity" 0.875026007964785
438 0.40029150314805 4 5 "GO:0042623;GO:0016887;GO:0004176" "ATPase activity, coupled" 0.81401810825084
-264 0.104367623035081 3 52 "GO:0046914;GO:0005506" "transition metal ion binding" 0.643641876724608
164 0.625097713775853 2 12 "GO:0046915;GO:0005385;GO:0072509" "transition metal ion transmembrane transporter activity" 0.857730875996982
-217 0.224566701547435 4 43 "GO:0046943;GO:0008514;GO:0015171" "organic anion transmembrane transporter activity" 0.73359506382306
-129 0.309891664313861 4 86 "GO:0052689;GO:0016298" "carboxylic ester hydrolase activity" 0.78513842792366
-406 0.485648394284397 2 4 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.85306466033177
-37 0.943610717888615 2 5 "GO:0070567" "cytidylyltransferase activity" 0.983979090846417
134 0.574227441193107 2 24 "GO:0072341;GO:0019842" "vitamin binding" 0.857730875996982
-192 0.510438567960976 3 16 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.85306466033177
135 0.500601619936465 2 34 "GO:0140097" "catalytic activity, acting on DNA" 0.85306466033177
-73 0.774977103940878 3 21 "GO:0140101" "catalytic activity, acting on a tRNA" 0.899526995645662
-437 0.289298108775758 5 8 "GO:1901981;GO:0005546;GO:1902936" "phosphatidylinositol phosphate binding" 0.772782619332504
