"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
140 0.0558520521398377 5 152 "GO:0001578;GO:0007283;GO:0048232;GO:0007276;GO:0048609;GO:0010842;GO:0008217;GO:0000012;GO:0007389;GO:0042127;GO:0001731;GO:0001835;GO:0035188;GO:0071684;GO:0000002;GO:0048598;GO:0000380;GO:0003180;GO:0003179;GO:0000076;GO:0001755;GO:0001667;GO:0016192;GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130;GO:0001936;GO:0050678;GO:0001678;GO:0042593;GO:0033500;GO:0001990;GO:0003044;GO:0050886;GO:0003073;GO:0002062;GO:0003143;GO:0060562" "ameboidal-type cell migration" 0.307186286769107
-84 0.711233113561359 3 15 "GO:0001654;GO:0007423" "eye development" 0.914723359463406
-102 0.816108401849273 5 4 "GO:0001682;GO:0099116;GO:0034471;GO:0000966" "RNA 5'-end processing" 0.914723359463406
164 0.536607568907092 5 11 "GO:0001692;GO:0006576;GO:0042133;GO:0052803;GO:0097164;GO:0044106;GO:0009308" "neurotransmitter metabolic process" 0.822650481848145
925 0.0186572105741895 3 5 "GO:0001704" "formation of primary germ layer" 0.194144730624411
13 0.875415452826303 4 123 "GO:0001709;GO:0001825;GO:0001952;GO:0010810;GO:0030155;GO:0001958;GO:0036075;GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129;GO:0001768;GO:0001767;GO:0030010;GO:0007163;GO:0001676;GO:0002221;GO:0002758;GO:0002757;GO:0002764;GO:0001756;GO:0009952;GO:0035282;GO:0003002;GO:0001657;GO:0072164;GO:0035295;GO:0072163;GO:0072073;GO:0060429;GO:0009888;GO:0002230;GO:0050691;GO:0050688;GO:0000050;GO:0019627;GO:0071941;GO:0031667;GO:0009991;GO:0003382;GO:0002520;GO:0003429;GO:0003414;GO:0003422;GO:0090171;GO:0060536;GO:0009887;GO:0002011;GO:0001938;GO:0050679;GO:0008284;GO:0009966;GO:0010646;GO:0001954;GO:0010811;GO:0045785;GO:0000018;GO:0051052;GO:0001656;GO:0002780;GO:0002777;GO:0030488;GO:0002021;GO:0000492;GO:0000491;GO:0002040;GO:0003050" "metanephros development" 0.937391768070643
11 0.966280566985464 2 11 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.982612421203742
-69 0.533237559692629 4 64 "GO:0001764;GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.822650481848145
87 0.825074967248184 2 5 "GO:0001782" "B cell homeostasis" 0.914723359463406
57 0.830723328914853 3 11 "GO:0001817" "regulation of cytokine production" 0.914723359463406
642 0.102743637480996 2 5 "GO:0001818;GO:0051241" "negative regulation of cytokine production" 0.403422499986466
-71 0.831566690421278 2 7 "GO:0001819;GO:0051240" "positive regulation of multicellular organismal process" 0.914723359463406
110 0.216821343565146 2 100 "GO:0001822;GO:0048513" "animal organ development" 0.624651965985302
-106 0.76761947005683 3 6 "GO:0001824" "blastocyst development" 0.914723359463406
453 0.302685487835001 6 4 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.700468100281202
384 0.081476529883536 2 16 "GO:0001889;GO:0048732" "liver development" 0.371588705446832
334 0.282780115789924 4 8 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341;GO:0002854;GO:0002842;GO:0002852;GO:0002839;GO:0002840;GO:0002836;GO:0002837;GO:0002834" "positive regulation of T cell mediated cytotoxicity" 0.700468100281202
-20 0.92415809453043 3 17 "GO:0001921;GO:0001919;GO:0023056;GO:0023051" "regulation of signaling" 0.972375038592887
87 0.498350061761454 3 47 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0045937;GO:0010562" "positive regulation of cellular process" 0.804004766308479
317 0.376868636194072 4 6 "GO:0001947" "heart looping" 0.740227820271482
114 0.730838008721217 4 7 "GO:0001964;GO:0050905" "startle response" 0.914723359463406
202 0.646141658745336 2 4 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.914723359463406
122 0.694362373493264 4 8 "GO:0001975;GO:0009410;GO:0009636;GO:0014075;GO:0097366;GO:0010243;GO:0042493;GO:0010033;GO:1901698" "response to drug" 0.914723359463406
-907 0.0391310336120448 2 4 "GO:0002026" "regulation of the force of heart contraction" 0.24920289826618
96 0.396702568068889 4 61 "GO:0002064;GO:0000023;GO:0005984;GO:0009311;GO:0044262;GO:0000022;GO:0051231;GO:0002224;GO:0000354;GO:0000972;GO:0002790;GO:0002943;GO:0003351;GO:0051270;GO:0032940;GO:0043112;GO:0002155;GO:0016050;GO:0003352;GO:0060632;GO:0032886;GO:0001569;GO:0002183;GO:0006413;GO:0002755;GO:0001881;GO:0048666;GO:0001942;GO:0022405;GO:0022404" "regulation of cellular component movement" 0.741616973415747
-286 0.468018230846685 5 5 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein depalmitoylation" 0.765273053141201
259 0.127387442778799 4 27 "GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049;GO:0032879" "regulation of localization" 0.440396587892419
58 0.160123807995398 3 542 "GO:0002244;GO:0007605;GO:0050954;GO:0007600;GO:0050877;GO:0022414;GO:0003341;GO:0007018;GO:0001666;GO:0036293;GO:0070482;GO:0009628;GO:0000278;GO:0007049;GO:0001649;GO:0051276;GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275;GO:0051239;GO:0008016;GO:1903522;GO:0044057;GO:0000902;GO:0032989;GO:0002027" "regulation of multicellular organismal process" 0.499995860281052
-124 0.467262369021333 3 27 "GO:0002250;GO:0006955" "immune response" 0.765273053141201
71 0.818557456407867 4 8 "GO:0002260;GO:0001776;GO:0048872" "homeostasis of number of cells" 0.914723359463406
503 0.252632187312504 2 4 "GO:0002357;GO:0002347" "defense response to tumor cell" 0.700468100281202
-36 0.462543313748817 1 369 "GO:0002376;GO:0001501;GO:0048731;GO:0007165;GO:0006796;GO:0006793;GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0048518;GO:0019220;GO:0051174;GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310" "system development" 0.765273053141201
269 0.418263446034335 4 7 "GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0001913;GO:0001909;GO:0001906" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.765273053141201
419 0.287391479693844 4 5 "GO:0002526;GO:0006954" "inflammatory response" 0.700468100281202
-373 0.00266270445757097 2 51 "GO:0002682;GO:0048583" "regulation of response to stimulus" 0.0644374478732175
-447 0.0174272445185206 2 22 "GO:0002697" "regulation of immune effector process" 0.194144730624411
-69 0.771105333930849 6 14 "GO:0002708;GO:0002824;GO:0002705;GO:0002706;GO:0002822;GO:0002821;GO:0002699;GO:0002703;GO:0002819;GO:0002709" "positive regulation of immune effector process" 0.914723359463406
-34 0.840154575924866 2 27 "GO:0002931;GO:0001736;GO:0007164" "response to ischemia" 0.915844177359539
48 0.784102058973434 2 25 "GO:0003006" "developmental process involved in reproduction" 0.914723359463406
287 0.46614670856939 6 5 "GO:0003009;GO:0006941;GO:0006936;GO:0003012" "muscle system process" 0.765273053141201
-381 0.105199626528164 3 14 "GO:0003014" "renal system process" 0.403422499986466
277 0.124180644964718 3 24 "GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0015711;GO:0015849;GO:0006820;GO:0006811;GO:0098656;GO:1903825;GO:0034220;GO:0055085" "ion transport" 0.440396587892419
86 0.745343643992715 2 11 "GO:0003360" "brainstem development" 0.914723359463406
-300 0.0829164879922682 2 26 "GO:0005975;GO:0016052;GO:0000272;GO:0005976" "carbohydrate metabolic process" 0.371588705446832
-23 0.81019698052928 4 89 "GO:0006281;GO:0006974;GO:0033554;GO:0051716;GO:0006310;GO:0000724;GO:0000725;GO:0006302" "cellular response to stimulus" 0.914723359463406
-210 0.0346536469463885 4 80 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA metabolic process" 0.244055120879199
-166 0.00457966448088245 2 245 "GO:0006396;GO:0000375;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0006397" "RNA processing" 0.0692674252733471
-173 0.447351001689008 5 15 "GO:0006520;GO:0006790;GO:1901565;GO:0000098;GO:0000096;GO:0009063;GO:0044273" "cellular amino acid metabolic process" 0.765273053141201
58 0.860556980556672 8 7 "GO:0006879;GO:0046916;GO:0055072;GO:0006875;GO:0055076;GO:0030003;GO:0055065;GO:0006873;GO:0055080;GO:0098771;GO:0050801" "ion homeostasis" 0.929708880779976
271 0.538104181782362 3 4 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.822650481848145
14 0.819178439648577 2 215 "GO:0006950" "response to stress" 0.914723359463406
270 0.0363057204613684 2 47 "GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555" "defense response" 0.244055120879199
411 0.00421458136302163 4 38 "GO:0007005" "mitochondrion organization" 0.0692674252733471
438 0.188107827948169 2 7 "GO:0007154" "cell communication" 0.569026179543211
372 0.300763833076846 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.700468100281202
-20 0.945188335253193 2 9 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.982612421203742
629 0.110024318178127 3 5 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0023052" "anterograde trans-synaptic signaling" 0.403422499986466
-82 0.543901145023567 8 43 "GO:0008033;GO:0006399;GO:0009451;GO:0006400" "RNA modification" 0.822650481848145
375 0.296010876014253 3 6 "GO:0008285;GO:0001937;GO:0050680" "negative regulation of cell population proliferation" 0.700468100281202
-67 0.739471532372382 2 19 "GO:0009605" "response to external stimulus" 0.914723359463406
-41 0.88352346485183 2 10 "GO:0009607" "response to biotic stimulus" 0.937774905676065
-974 0.0267734128635258 4 4 "GO:0010529;GO:0010528" "regulation of transposition" 0.217398976805256
103 0.561489301163418 2 25 "GO:0018130;GO:1901362;GO:0034654;GO:0019438;GO:0002098;GO:0002097;GO:0000731;GO:0071897" "heterocycle biosynthetic process" 0.838767968404612
40 0.592409861664969 6 145 "GO:0019725;GO:0001843;GO:0060606;GO:0035148;GO:0000245;GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653;GO:0000722;GO:0006312;GO:0000289;GO:0000904;GO:0000038;GO:0055082;GO:0048878;GO:0001570;GO:0002265;GO:0002263;GO:0048143;GO:0061900;GO:0001510;GO:0043414;GO:0032259;GO:0000706;GO:0000729" "cell activation involved in immune response" 0.873607590080682
370 0.145806651890602 2 12 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.476827158885482
-7 0.978863800862796 2 12 "GO:0022602;GO:0048511" "ovulation cycle process" 0.982612421203742
-129 0.0655094537483005 3 167 "GO:0022607;GO:0071826;GO:0043933;GO:0022618;GO:0034622;GO:0065003" "cellular component assembly" 0.330276829314348
-86 0.781213456480227 2 8 "GO:0030098;GO:0002521;GO:0046649;GO:0045321" "leukocyte differentiation" 0.914723359463406
72 0.030981244312589 2 1077 "GO:0030154;GO:0042592;GO:0000209;GO:0016567;GO:0032446;GO:0070647;GO:0000226;GO:0007010;GO:0006928;GO:0006259;GO:0044772;GO:0044770;GO:0001525;GO:0000086;GO:0044839;GO:0044255;GO:0006629;GO:0009653;GO:0060249;GO:0000281;GO:0061640;GO:0000910;GO:0001523;GO:0016101;GO:0006721;GO:0006720;GO:0003013;GO:0003017" "lipid metabolic process" 0.234295660113954
-52 0.749173944247621 3 30 "GO:0030258;GO:0002933" "lipid modification" 0.914723359463406
-53 0.828988025637968 3 13 "GO:0031118;GO:0000154;GO:0001522" "rRNA modification" 0.914723359463406
224 0.610194919871116 2 4 "GO:0033043" "regulation of organelle organization" 0.878971253623869
-4 0.982045902113988 2 29 "GO:0042221;GO:0000302;GO:0006979;GO:1901700" "response to chemical" 0.982612421203742
-159 0.658857149664821 3 6 "GO:0042445;GO:0010817" "hormone metabolic process" 0.914723359463406
-137 0.107216388223075 2 111 "GO:0044248;GO:0009056;GO:1901575;GO:0009057" "catabolic process" 0.403422499986466
-588 1.87595929105596e-12 3 115 "GO:0044271;GO:1901566;GO:0044249;GO:0009058;GO:1901576;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "cellular amide metabolic process" 2.26991074217771e-10
61 0.599251487410716 2 58 "GO:0044281;GO:0019752;GO:0043436;GO:0006082;GO:0006631;GO:0032787" "small molecule metabolic process" 0.873607590080682
205 0.324284550020233 4 18 "GO:0046903;GO:0001696;GO:0022600;GO:0046717" "secretion" 0.703886958513457
253 0.266106327135521 2 15 "GO:0048468" "cell development" 0.700468100281202
-109 0.760880575623 4 6 "GO:0048585" "negative regulation of response to stimulus" 0.914723359463406
-650 0.0507705363414374 2 7 "GO:0048871;GO:0003091;GO:0050891;GO:0030104;GO:0050878" "multicellular organismal homeostasis" 0.292534995110187
-293 0.457159848141397 5 5 "GO:0050727" "regulation of inflammatory response" 0.765273053141201
-245 0.379290288072991 4 10 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of stimulus" 0.740227820271482
278 0.000693844219699476 2 120 "GO:0051234;GO:0051179;GO:0006810" "localization" 0.0279850501945455
336 0.0118161828614585 3 44 "GO:0051656;GO:0051640;GO:0006886;GO:0008104;GO:0015031;GO:0046907;GO:0033036;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.158862014026275
239 0.442272395832058 2 8 "GO:0051705;GO:0051704" "multi-organism process" 0.765273053141201
-404 0.261179974168524 3 6 "GO:0051707;GO:0043207" "response to external biotic stimulus" 0.700468100281202
42 0.691494537528818 3 69 "GO:0051726;GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009" "regulation of cell cycle" 0.914723359463406
347 0.37747301061112 3 5 "GO:0071695;GO:0021700" "anatomical structure maturation" 0.740227820271482
503 0.16115569050381 3 6 "GO:0090066;GO:0003056;GO:0006940;GO:0019229;GO:0006937;GO:0090257;GO:0097746;GO:0035296;GO:0050880;GO:0035150;GO:0003018" "regulation of anatomical structure size" 0.499995860281052
-212 0.321283731957698 2 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.703886958513457
-44 0.801539400726584 6 25 "GO:1901605;GO:0007288;GO:0035082;GO:0000025;GO:0046352;GO:0009313;GO:0044275;GO:0001659;GO:0002285;GO:0002366;GO:0002042;GO:0043534;GO:0043542;GO:0010631;GO:0001738;GO:0007507;GO:0000454;GO:0009306;GO:0042462;GO:0042461" "morphogenesis of a polarized epithelium" 0.914723359463406
43 0.395927552893737 3 343 "GO:1903046;GO:0000070;GO:0000819;GO:0098813;GO:0007059;GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0010563;GO:0051248;GO:0001658;GO:0048754;GO:0035239;GO:0061138;GO:0001763;GO:0000184;GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311;GO:0000723;GO:0032200;GO:0001894;GO:0002218;GO:0002253;GO:0045089;GO:0050778;GO:0002833;GO:0031349;GO:0032103;GO:0043902;GO:0045088;GO:0050776;GO:0002684;GO:0048584;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0080134;GO:0002088;GO:0001775;GO:0001568;GO:0000255;GO:0017144;GO:0000027;GO:0000413;GO:0018208;GO:0018193;GO:0002252" "tissue homeostasis" 0.741616973415747
